scene,subset,view_idx,frame_id,tolerance,k_star,is_active_at_end,fixed16_abs_rel,fixed16_rmse,fixed16_rot_err,fixed16_trans_err,regime_b_abs_rel,regime_b_rmse,regime_b_rot_err,regime_b_trans_err,regime_b_active_deg_pct,regime_c_abs_rel,regime_c_rmse,regime_c_rot_err,regime_c_trans_err,regime_c_active_deg_pct,regime_d_abs_rel,regime_d_rmse,regime_d_rot_err,regime_d_trans_err,diff_b_vs_c_abs_rel,diff_c_vs_d_max_depth,fixed15_abs_rel,fixed14_abs_rel,fixed12_abs_rel,fixed8_abs_rel
scan12,subset_middle,3,2,5pct,15,0,0.005981894209980965,5.882970333099365,0.0,1.7513361688806683,0.006071047857403755,6.078349590301514,0.0,4.656525009112152,1.490391576534989,0.0061431825160980225,6.206048011779785,0.0,2.070937475453373,2.696274799509887,0.0061431825160980225,6.206048011779785,0.0,2.070937475453373,7.213465869426727e-05,0.0,0.006071047857403755,0.006431491579860449,0.007709367200732231,0.013918791897594929
scan12,subset_middle,4,3,5pct,14,0,0.006030912045389414,5.686173439025879,0.0,0.0,0.006205770652741194,6.055849552154541,0.0,0.4893895640554663,2.8993725333046103,0.006205770652741194,6.055849552154541,0.0,0.4893895640554663,2.8993725333046103,0.006205770652741194,6.055849552154541,0.0,0.4893895640554663,0.0,0.0,0.005984263028949499,0.006205770652741194,0.007273716852068901,0.014935505576431751
scan12,subset_middle,5,4,5pct,15,0,0.005781597923487425,8.652953147888184,0.0,0.0,0.005896877031773329,8.945051193237305,0.0,0.0,1.993897012754707,0.005997108295559883,8.97580623626709,0.0,3.1373122855658377,3.727522649006068,0.005997108295559883,8.97580623626709,0.0,3.1373122855658377,0.00010023126378655434,0.0,0.005896877031773329,0.006334319245070219,0.007741671986877918,0.015377636067569256
scan12,subset_uniform,0,0,2pct,15,0,0.004606348928064108,4.646332263946533,0.0,90.89033132316767,0.004668722860515118,4.68847131729126,0.0,142.3454316618645,1.3540861412169096,0.004668722860515118,4.68847131729126,0.0,142.3454316618645,1.3540861412169096,0.004668722860515118,4.68847131729126,0.0,142.3454316618645,0.0,0.0,0.004668722860515118,0.00495112594217062,0.006131625268608332,0.015784988179802895
scan12,subset_uniform,1,8,2pct,15,0,0.0054995291866362095,15.100403785705566,0.0,2.3222890772400766,0.005526926834136248,15.080940246582031,0.0,0.0,0.4981816910184622,0.005526926834136248,15.080940246582031,0.0,0.0,0.4981816910184622,0.005526926834136248,15.080940246582031,0.0,0.0,0.0,0.0,0.005526926834136248,0.0056954422034323215,0.006944619584828615,0.012278961949050426
scan12,subset_uniform,2,16,2pct,15,0,0.004734836984425783,12.222994804382324,0.0,1.705938676231944,0.0047134580090641975,12.243755340576172,0.0,0.0,-0.4515250563410548,0.0047134580090641975,12.243755340576172,0.0,0.0,-0.4515250563410548,0.0047134580090641975,12.243755340576172,0.0,0.0,0.0,0.0,0.0047134580090641975,0.004973195493221283,0.006625051144510508,0.013165951706469059
scan12,subset_uniform,3,24,2pct,15,0,0.012192447669804096,48.5724983215332,0.0,3.4310808562022017,0.012241272255778313,48.57533645629883,0.0,2.903870506999965,0.4004494199727901,0.012241272255778313,48.57533645629883,0.0,2.903870506999965,0.4004494199727901,0.012241272255778313,48.57533645629883,0.0,2.903870506999965,0.0,0.0,0.012241272255778313,0.01247319020330906,0.013432425446808338,0.01964316889643669
scan12,subset_uniform,4,32,2pct,15,0,0.011099510826170444,57.3758659362793,0.0,0.0,0.011191071942448616,57.34326934814453,0.0,0.0,0.8249112750292436,0.011191071942448616,57.34326934814453,0.0,0.0,0.8249112750292436,0.011191071942448616,57.34326934814453,0.0,0.0,0.0,0.0,0.011191071942448616,0.011468532495200634,0.012608152814209461,0.021111546084284782
scan12,subset_uniform,5,40,2pct,15,0,0.046667613089084625,120.03367614746094,0.0,2.57115918592395,0.04689663276076317,120.2135238647461,0.0,0.0,0.4907464867366656,0.04689663276076317,120.2135238647461,0.0,0.0,0.4907464867366656,0.04689663276076317,120.2135238647461,0.0,0.0,0.0,0.0,0.04689663276076317,0.047637682408094406,0.05079948157072067,0.06422232836484909
scan12,subset_uniform,0,0,5pct,15,0,0.004606348928064108,4.646332263946533,0.0,90.89033132316767,0.004683671053498983,4.67542028427124,0.0,141.54649077426976,1.678598965089068,0.004640467464923859,4.720071792602539,0.0,35.69050463993048,0.7406850282635798,0.004640467464923859,4.720071792602539,0.0,35.69050463993048,-4.320358857512474e-05,0.0,0.004668722860515118,0.00495112594217062,0.006131625268608332,0.015784988179802895
scan12,subset_uniform,1,8,5pct,14,0,0.0054995291866362095,15.100403785705566,0.0,2.3222890772400766,0.0056954422034323215,15.017168045043945,0.0,1.6891070624046227,3.5623597974928174,0.005815970711410046,15.023204803466797,0.0,0.0,5.753974822840932,0.005815970711410046,15.023204803466797,0.0,0.0,0.00012052850797772408,0.0,0.005526926834136248,0.0056954422034323215,0.006944619584828615,0.012278961949050426
scan12,subset_uniform,2,16,5pct,15,0,0.004734836984425783,12.222994804382324,0.0,1.705938676231944,0.004702030681073666,12.236085891723633,0.0,0.0,-0.6928708097032008,0.005071829538792372,12.338790893554688,0.0,3.7720590540514594,7.117300035356071,0.005071829538792372,12.338790893554688,0.0,3.7720590540514594,0.00036979885771870613,0.0,0.0047134580090641975,0.004973195493221283,0.006625051144510508,0.013165951706469059
scan12,subset_uniform,3,24,5pct,13,0,0.012192447669804096,48.5724983215332,0.0,3.4310808562022017,0.012801292352378368,48.336326599121094,0.0,3.886855324092333,4.993621453731077,0.012801292352378368,48.336326599121094,0.0,0.0,4.993621453731077,0.012801292352378368,48.336326599121094,0.0,0.0,0.0,0.0,0.012241272255778313,0.01247319020330906,0.013432425446808338,0.01964316889643669
scan12,subset_uniform,4,32,5pct,14,0,0.011099510826170444,57.3758659362793,0.0,0.0,0.011468532495200634,57.249061584472656,0.0,0.0,3.32466605789608,0.011606279760599136,57.10361862182617,0.0,0.0,4.565687104280589,0.011606279760599136,57.10361862182617,0.0,0.0,0.00013774726539850235,0.0,0.011191071942448616,0.011468532495200634,0.012608152814209461,0.021111546084284782
scan12,subset_uniform,5,40,5pct,13,0,0.046667613089084625,120.03367614746094,0.0,2.57115918592395,0.04886123165488243,121.13909149169922,0.0,4.0956734169266635,4.700515883703692,0.04886123165488243,121.13909149169922,0.0,4.292540813147587,4.700515883703692,0.04886123165488243,121.13909149169922,0.0,4.292540813147587,0.0,0.0,0.04689663276076317,0.047637682408094406,0.05079948157072067,0.06422232836484909
scan15,subset_middle,0,24,2pct,16,1,0.010590092279016972,11.963955879211426,0.0,58.30754226502548,0.010590092279016972,11.963955879211426,0.0,58.30754226502548,0.0,0.010590092279016972,11.963955879211426,0.0,58.30754226502548,0.0,0.010590092279016972,11.963955879211426,0.0,58.30754226502548,0.0,0.0,0.010944186709821224,0.011549137532711029,0.014175084419548512,0.021852388978004456
scan15,subset_middle,1,0,2pct,16,1,0.007616203743964434,8.649591445922852,0.0,4.7833991880397235,0.007616203743964434,8.649591445922852,0.0,4.7833991880397235,0.0,0.007616203743964434,8.649591445922852,0.0,4.7833991880397235,0.0,0.007616203743964434,8.649591445922852,0.0,4.7833991880397235,0.0,0.0,0.00795404426753521,0.008528837002813816,0.010869653895497322,0.029430590569972992
scan15,subset_middle,2,1,2pct,16,1,0.008999649435281754,9.32254409790039,0.0,3.145102756644472,0.008999649435281754,9.32254409790039,0.0,3.145102756644472,0.0,0.008999649435281754,9.32254409790039,0.0,3.145102756644472,0.0,0.008999649435281754,9.32254409790039,0.0,3.145102756644472,0.0,0.0,0.009421959519386292,0.009972098283469677,0.01261528767645359,0.028586694970726967
scan15,subset_middle,3,2,2pct,16,1,0.009506492875516415,10.254992485046387,0.0,0.638271252819054,0.009506492875516415,10.254992485046387,0.0,0.638271252819054,0.0,0.009506492875516415,10.254992485046387,0.0,0.638271252819054,0.0,0.009506492875516415,10.254992485046387,0.0,0.638271252819054,0.0,0.0,0.009873319417238235,0.010443883948028088,0.012915815226733685,0.029288679361343384
scan15,subset_middle,4,3,2pct,16,1,0.011225986294448376,13.187981605529785,0.0,1.9933125889795893,0.011225986294448376,13.187981605529785,0.0,1.9933125889795893,0.0,0.011225986294448376,13.187981605529785,0.0,1.9933125889795893,0.0,0.011225986294448376,13.187981605529785,0.0,1.9933125889795893,0.0,0.0,0.011659650132060051,0.012343193404376507,0.01528299693018198,0.03546849638223648
scan15,subset_middle,5,4,2pct,16,1,0.01268815528601408,13.466111183166504,0.0,4.513449194586487,0.01268815528601408,13.466111183166504,0.0,4.513449194586487,0.0,0.01268815528601408,13.466111183166504,0.0,4.513449194586487,0.0,0.01268815528601408,13.466111183166504,0.0,4.513449194586487,0.0,0.0,0.013311433605849743,0.014274817891418934,0.01803559623658657,0.04044758901000023
scan15,subset_middle,0,24,5pct,15,0,0.010590092279016972,11.963955879211426,0.0,58.30754226502548,0.010944186709821224,12.135387420654297,0.0,70.39884173759147,3.3436387660742986,0.010944186709821224,12.135387420654297,0.0,70.39884173759147,3.3436387660742986,0.010944186709821224,12.135387420654297,0.0,70.39884173759147,0.0,0.0,0.010944186709821224,0.011549137532711029,0.014175084419548512,0.021852388978004456
scan15,subset_middle,1,0,5pct,15,0,0.007616203743964434,8.649591445922852,0.0,4.7833991880397235,0.00795404426753521,8.924882888793945,0.0,4.200811372594316,4.435812577079525,0.00795404426753521,8.924882888793945,0.0,4.200811372594316,4.435812577079525,0.00795404426753521,8.924882888793945,0.0,4.200811372594316,0.0,0.0,0.00795404426753521,0.008528837002813816,0.010869653895497322,0.029430590569972992
scan15,subset_middle,2,1,5pct,15,0,0.008999649435281754,9.32254409790039,0.0,3.145102756644472,0.009421959519386292,9.59060287475586,0.0,0.0,4.692517049041218,0.009421959519386292,9.59060287475586,0.0,0.0,4.692517049041218,0.009421959519386292,9.59060287475586,0.0,0.0,0.0,0.0,0.009421959519386292,0.009972098283469677,0.01261528767645359,0.028586694970726967
scan15,subset_middle,3,2,5pct,15,0,0.009506492875516415,10.254992485046387,0.0,0.638271252819054,0.009873319417238235,10.549171447753906,0.0,4.83950535008997,3.8586947523683275,0.009873319417238235,10.549171447753906,0.0,4.83950535008997,3.8586947523683275,0.009873319417238235,10.549171447753906,0.0,4.83950535008997,0.0,0.0,0.009873319417238235,0.010443883948028088,0.012915815226733685,0.029288679361343384
scan15,subset_middle,4,3,5pct,15,0,0.011225986294448376,13.187981605529785,0.0,1.9933125889795893,0.011659650132060051,13.470873832702637,0.0,4.041475012088966,3.8630355163192784,0.011659650132060051,13.470873832702637,0.0,4.041475012088966,3.8630355163192784,0.011659650132060051,13.470873832702637,0.0,4.041475012088966,0.0,0.0,0.011659650132060051,0.012343193404376507,0.01528299693018198,0.03546849638223648
scan15,subset_middle,5,4,5pct,15,0,0.01268815528601408,13.466111183166504,0.0,4.513449194586487,0.013311433605849743,14.040169715881348,0.0,4.508455472529561,4.912284770999698,0.013311433605849743,14.040169715881348,0.0,4.508455472529561,4.912284770999698,0.013311433605849743,14.040169715881348,0.0,4.508455472529561,0.0,0.0,0.013311433605849743,0.014274817891418934,0.01803559623658657,0.04044758901000023
scan15,subset_uniform,0,0,2pct,16,1,0.00725763151422143,8.534934997558594,0.0,103.71662062212955,0.00725763151422143,8.534934997558594,0.0,103.71662062212955,0.0,0.00725763151422143,8.534934997558594,0.0,103.71662062212955,0.0,0.00725763151422143,8.534934997558594,0.0,103.71662062212955,0.0,0.0,0.007615750655531883,0.00827613566070795,0.010806011967360973,0.025290459394454956
scan15,subset_uniform,1,8,2pct,16,1,0.0089966906234622,9.995071411132812,0.0,0.0,0.0089966906234622,9.995071411132812,0.0,0.0,0.0,0.0089966906234622,9.995071411132812,0.0,0.0,0.0,0.0089966906234622,9.995071411132812,0.0,0.0,0.0,0.0,0.009651494212448597,0.010564930737018585,0.013780444860458374,0.02309873141348362
scan15,subset_uniform,2,16,2pct,16,1,0.009982212446630001,12.293042182922363,0.0,2.199625496492406,0.009982212446630001,12.293042182922363,0.0,2.199625496492406,0.0,0.009982212446630001,12.293042182922363,0.0,2.199625496492406,0.0,0.009982212446630001,12.293042182922363,0.0,2.199625496492406,0.0,0.0,0.010631407611072063,0.011532807722687721,0.014610271900892258,0.025029577314853668
scan15,subset_uniform,3,24,2pct,16,1,0.009118740446865559,11.478842735290527,0.0,2.5255348029287346,0.009118740446865559,11.478842735290527,0.0,2.5255348029287346,0.0,0.009118740446865559,11.478842735290527,0.0,2.5255348029287346,0.0,0.009118740446865559,11.478842735290527,0.0,2.5255348029287346,0.0,0.0,0.009772769175469875,0.010707973502576351,0.013642828911542892,0.019747091457247734
scan15,subset_uniform,4,32,2pct,16,1,0.00846855528652668,11.868313789367676,0.0,0.0,0.00846855528652668,11.868313789367676,0.0,0.0,0.0,0.00846855528652668,11.868313789367676,0.0,0.0,0.0,0.00846855528652668,11.868313789367676,0.0,0.0,0.0,0.0,0.00907390657812357,0.00989505648612976,0.012359602376818657,0.016687186434864998
scan15,subset_uniform,5,40,2pct,16,1,0.010578017681837082,15.254783630371094,0.0,0.0,0.010578017681837082,15.254783630371094,0.0,0.0,0.0,0.010578017681837082,15.254783630371094,0.0,0.0,0.0,0.010578017681837082,15.254783630371094,0.0,0.0,0.0,0.0,0.011205810122191906,0.012235580943524837,0.016497792676091194,0.03528338298201561
scan15,subset_uniform,0,0,5pct,15,0,0.00725763151422143,8.534934997558594,0.0,103.71662062212955,0.007615750655531883,8.743087768554688,0.0,72.40482048550003,4.93438032240565,0.007615750655531883,8.743087768554688,0.0,72.40482048550003,4.93438032240565,0.007615750655531883,8.743087768554688,0.0,72.40482048550003,0.0,0.0,0.007615750655531883,0.00827613566070795,0.010806011967360973,0.025290459394454956
scan15,subset_uniform,1,8,5pct,16,1,0.0089966906234622,9.995071411132812,0.0,0.0,0.0089966906234622,9.995071411132812,0.0,0.0,0.0,0.009166480042040348,10.080727577209473,0.0,2.783192803753476,1.8872430506319642,0.009166480042040348,10.080727577209473,0.0,2.783192803753476,0.0001697894185781479,0.0,0.009651494212448597,0.010564930737018585,0.013780444860458374,0.02309873141348362
scan15,subset_uniform,2,16,5pct,16,1,0.009982212446630001,12.293042182922363,0.0,2.199625496492406,0.009982212446630001,12.293042182922363,0.0,3.8529015999545533,0.0,0.010244285687804222,12.402714729309082,0.0,3.5498858069556385,2.6254023602021923,0.010244285687804222,12.402714729309082,0.0,3.5498858069556385,0.00026207324117422104,0.0,0.010631407611072063,0.011532807722687721,0.014610271900892258,0.025029577314853668
scan15,subset_uniform,3,24,5pct,16,1,0.009118740446865559,11.478842735290527,0.0,2.5255348029287346,0.009118740446865559,11.478842735290527,0.0,0.0,0.0,0.009266741573810577,11.527264595031738,0.0,4.058881322301921,1.6230435311479026,0.009266741573810577,11.527264595031738,0.0,4.058881322301921,0.00014800112694501877,0.0,0.009772769175469875,0.010707973502576351,0.013642828911542892,0.019747091457247734
scan15,subset_uniform,4,32,5pct,16,1,0.00846855528652668,11.868313789367676,0.0,0.0,0.00846855528652668,11.868313789367676,0.0,0.0,0.0,0.008595708757638931,11.928750038146973,0.0,2.167266408082413,1.5014777232965602,0.008595708757638931,11.928750038146973,0.0,2.167266408082413,0.00012715347111225128,0.0,0.00907390657812357,0.00989505648612976,0.012359602376818657,0.016687186434864998
scan15,subset_uniform,5,40,5pct,16,1,0.010578017681837082,15.254783630371094,0.0,0.0,0.010578017681837082,15.254783630371094,0.0,0.0,0.0,0.010938302613794804,15.440089225769043,0.0,0.0,3.4059777814168966,0.010938302613794804,15.440089225769043,0.0,0.0,0.0003602849319577217,0.0,0.011205810122191906,0.012235580943524837,0.016497792676091194,0.03528338298201561
scan23,subset_middle,0,24,2pct,16,1,0.006856135092675686,8.292993545532227,0.0,61.23052172033244,0.006856135092675686,8.292993545532227,0.0,61.23052172033244,0.0,0.006856135092675686,8.292993545532227,0.0,61.23052172033244,0.0,0.006856135092675686,8.292993545532227,0.0,61.23052172033244,0.0,0.0,0.007193966303020716,0.007659803610295057,0.009480712935328484,0.02052566036581993
scan23,subset_middle,1,0,2pct,16,1,0.008910669945180416,10.509223937988281,0.0,2.879840193952568,0.008910669945180416,10.509223937988281,0.0,2.879840193952568,0.0,0.008910669945180416,10.509223937988281,0.0,2.879840193952568,0.0,0.008910669945180416,10.509223937988281,0.0,2.879840193952568,0.0,0.0,0.009606578387320042,0.010851776227355003,0.014838259667158127,0.03395819291472435
scan23,subset_middle,2,1,2pct,16,1,0.007579379249364138,8.850183486938477,0.0,4.5624831226380085,0.007579379249364138,8.850183486938477,0.0,4.5624831226380085,0.0,0.007579379249364138,8.850183486938477,0.0,4.5624831226380085,0.0,0.007579379249364138,8.850183486938477,0.0,4.5624831226380085,0.0,0.0,0.008148252964019775,0.00912183616310358,0.012480057775974274,0.02885095775127411
scan23,subset_middle,3,2,2pct,16,1,0.007196406368166208,8.011093139648438,0.0,0.0,0.007196406368166208,8.011093139648438,0.0,0.0,0.0,0.007196406368166208,8.011093139648438,0.0,0.0,0.0,0.007196406368166208,8.011093139648438,0.0,0.0,0.0,0.0,0.007604907266795635,0.008300061337649822,0.010985203087329865,0.023807745426893234
scan23,subset_middle,4,3,2pct,16,1,0.006839199457317591,7.744962692260742,0.0,0.0,0.006839199457317591,7.744962692260742,0.0,0.0,0.0,0.006839199457317591,7.744962692260742,0.0,0.0,0.0,0.006839199457317591,7.744962692260742,0.0,0.0,0.0,0.0,0.007134614046663046,0.007638528477400541,0.00975294690579176,0.021218745037913322
scan23,subset_middle,5,4,2pct,16,1,0.007461511995643377,9.561625480651855,0.0,0.0,0.007461511995643377,9.561625480651855,0.0,0.0,0.0,0.007461511995643377,9.561625480651855,0.0,0.0,0.0,0.007461511995643377,9.561625480651855,0.0,0.0,0.0,0.0,0.007716280873864889,0.008315985091030598,0.010648098774254322,0.019163552671670914
scan23,subset_middle,0,24,5pct,15,0,0.006856135092675686,8.292993545532227,0.0,61.23052172033244,0.007193966303020716,8.471785545349121,0.0,32.541565451406576,4.927429313724145,0.007193966303020716,8.471785545349121,0.0,32.541565451406576,4.927429313724145,0.007193966303020716,8.471785545349121,0.0,32.541565451406576,0.0,0.0,0.007193966303020716,0.007659803610295057,0.009480712935328484,0.02052566036581993
scan23,subset_middle,1,0,5pct,16,1,0.008910669945180416,10.509223937988281,0.0,2.879840193952568,0.008910669945180416,10.509223937988281,0.0,2.879840193952568,0.0,0.009118727408349514,10.602097511291504,0.0,2.876099171278105,2.3349250331242666,0.009118727408349514,10.602097511291504,0.0,2.876099171278105,0.0002080574631690979,0.0,0.009606578387320042,0.010851776227355003,0.014838259667158127,0.03395819291472435
scan23,subset_middle,2,1,5pct,16,1,0.007579379249364138,8.850183486938477,0.0,4.5624831226380085,0.007579379249364138,8.850183486938477,0.0,4.5624831226380085,0.0,0.007682449650019407,8.882634162902832,0.0,3.27255408655691,1.3598791835613264,0.007682449650019407,8.882634162902832,0.0,3.27255408655691,0.00010307040065526962,0.0,0.008148252964019775,0.00912183616310358,0.012480057775974274,0.02885095775127411
scan23,subset_middle,3,2,5pct,16,1,0.007196406368166208,8.011093139648438,0.0,0.0,0.007196406368166208,8.011093139648438,0.0,0.0,0.0,0.007277084514498711,8.04670238494873,0.0,4.512928392662273,1.1210893632881491,0.007277084514498711,8.04670238494873,0.0,4.512928392662273,8.067814633250237e-05,0.0,0.007604907266795635,0.008300061337649822,0.010985203087329865,0.023807745426893234
scan23,subset_middle,4,3,5pct,15,0,0.006839199457317591,7.744962692260742,0.0,0.0,0.007134614046663046,7.977427005767822,0.0,0.0,4.319432284276734,0.007134614046663046,7.977427005767822,0.0,0.0,4.319432284276734,0.007134614046663046,7.977427005767822,0.0,0.0,0.0,0.0,0.007134614046663046,0.007638528477400541,0.00975294690579176,0.021218745037913322
scan23,subset_middle,5,4,5pct,15,0,0.007461511995643377,9.561625480651855,0.0,0.0,0.007716280873864889,9.756468772888184,0.0,0.0,3.414440375761188,0.007716280873864889,9.756468772888184,0.0,0.0,3.414440375761188,0.007716280873864889,9.756468772888184,0.0,0.0,0.0,0.0,0.007716280873864889,0.008315985091030598,0.010648098774254322,0.019163552671670914
scan23,subset_uniform,0,0,2pct,16,1,0.009008300490677357,11.269953727722168,0.0,83.59339434603292,0.008961212821304798,11.250393867492676,0.0,96.6405992835097,-0.522714239176295,0.00929386168718338,11.458988189697266,0.0,154.11944835691588,3.169978585878093,0.00929386168718338,11.458988189697266,0.0,154.11944835691588,0.000332648865878582,0.0,0.009370697662234306,0.01013538334518671,0.01384479645639658,0.03630658984184265
scan23,subset_uniform,1,8,2pct,15,0,0.005757079925388098,7.793869972229004,0.0,2.459731479804362,0.005832822062075138,7.830995559692383,0.0,0.0,1.3156346215209855,0.005898280534893274,7.895535469055176,0.0,0.0,2.452642856016245,0.005898280534893274,7.895535469055176,0.0,0.0,6.545847281813622e-05,0.0,0.005832822062075138,0.006090307142585516,0.008314769715070724,0.021002154797315598
scan23,subset_uniform,2,16,2pct,15,0,0.005787381436675787,9.864569664001465,0.0,0.0,0.00576989958062768,9.875795364379883,0.0,2.91973639611167,-0.30206849573316785,0.005820313468575478,9.963732719421387,0.0,2.91973639611167,0.5690316468687168,0.005820313468575478,9.963732719421387,0.0,2.91973639611167,5.0413887947797775e-05,0.0,0.00576989958062768,0.005964639130979776,0.007784625049680471,0.01659015566110611
scan23,subset_uniform,3,24,2pct,14,0,0.005543164908885956,7.466434001922607,0.0,0.0,0.005537598393857479,7.543817520141602,0.0,0.0,-0.10042124165480497,0.005537598393857479,7.543817520141602,0.0,0.0,-0.10042124165480497,0.005537598393857479,7.543817520141602,0.0,0.0,0.0,0.0,0.005461872089654207,0.005537598393857479,0.0069292886182665825,0.016594775021076202
scan23,subset_uniform,4,32,2pct,14,0,0.005437466315925121,9.133505821228027,0.0,4.000565167168352,0.005461976397782564,9.264731407165527,0.0,5.116458421876586,0.45076291848757416,0.005461976397782564,9.264731407165527,0.0,0.0,0.45076291848757416,0.005461976397782564,9.264731407165527,0.0,0.0,0.0,0.0,0.005368216894567013,0.005461976397782564,0.006466522812843323,0.013670101761817932
scan23,subset_uniform,5,40,2pct,16,1,0.00569620355963707,7.84727668762207,0.0,4.043799837727709,0.0057128299959003925,7.860289096832275,0.0,4.043799837727709,0.2918862728350631,0.005747135262936354,7.832444190979004,0.0,5.6059836292201,0.8941341854455964,0.005747135262936354,7.832444190979004,0.0,5.6059836292201,3.430526703596115e-05,0.0,0.0059059420600533485,0.00616583414375782,0.006788930855691433,0.00814376212656498
scan23,subset_uniform,0,0,5pct,15,0,0.009008300490677357,11.269953727722168,0.0,83.59339434603292,0.009370697662234306,11.495373725891113,0.0,96.27606525731696,4.022924989369444,0.009567968547344208,11.639368057250977,0.0,130.4084466532166,6.212804038298329,0.009567968547344208,11.639368057250977,0.0,130.4084466532166,0.00019727088510990143,0.0,0.009370697662234306,0.01013538334518671,0.01384479645639658,0.03630658984184265
scan23,subset_uniform,1,8,5pct,15,0,0.005757079925388098,7.793869972229004,0.0,2.459731479804362,0.005832822062075138,7.830995559692383,0.0,0.0,1.3156346215209855,0.005912343971431255,7.892536640167236,0.0,0.0,2.6969235802765215,0.005912343971431255,7.892536640167236,0.0,0.0,7.952190935611725e-05,0.0,0.005832822062075138,0.006090307142585516,0.008314769715070724,0.021002154797315598
scan23,subset_uniform,2,16,5pct,14,0,0.005787381436675787,9.864569664001465,0.0,0.0,0.005964639130979776,10.014846801757812,0.0,0.5237670800869041,3.0628306816045017,0.005964639130979776,10.014846801757812,0.0,3.2459440964373636,3.0628306816045017,0.005964639130979776,10.014846801757812,0.0,3.2459440964373636,0.0,0.0,0.00576989958062768,0.005964639130979776,0.007784625049680471,0.01659015566110611
scan23,subset_uniform,3,24,5pct,14,0,0.005543164908885956,7.466434001922607,0.0,0.0,0.005537598393857479,7.543817520141602,0.0,0.0,-0.10042124165480497,0.005537598393857479,7.543817520141602,0.0,0.0,-0.10042124165480497,0.005537598393857479,7.543817520141602,0.0,0.0,0.0,0.0,0.005461872089654207,0.005537598393857479,0.0069292886182665825,0.016594775021076202
scan23,subset_uniform,4,32,5pct,14,0,0.005437466315925121,9.133505821228027,0.0,4.000565167168352,0.005461976397782564,9.264731407165527,0.0,0.0,0.45076291848757416,0.005461976397782564,9.264731407165527,0.0,0.0,0.45076291848757416,0.005461976397782564,9.264731407165527,0.0,0.0,0.0,0.0,0.005368216894567013,0.005461976397782564,0.006466522812843323,0.013670101761817932
scan23,subset_uniform,5,40,5pct,15,0,0.00569620355963707,7.84727668762207,0.0,4.043799837727709,0.0059059420600533485,7.963015079498291,0.0,4.718664789520458,3.682075231694181,0.005901894997805357,7.958369731903076,0.0,4.718664789520458,3.611026818384854,0.005901894997805357,7.958369731903076,0.0,4.718664789520458,-4.047062247991562e-06,0.0,0.0059059420600533485,0.00616583414375782,0.006788930855691433,0.00814376212656498
scan24,subset_middle,0,24,2pct,9,0,0.004045342560857534,4.806511878967285,0.0,45.43521749105771,0.00406059343367815,4.9735331535339355,0.0,112.95195845552475,0.37699830338676876,0.00406059343367815,4.9735331535339355,0.0,112.95195845552475,0.37699830338676876,0.00406059343367815,4.9735331535339355,0.0,112.95195845552475,0.0,0.0,0.00391776068136096,0.0038147044833749533,0.0037113220896571875,0.004551628138870001
scan24,subset_middle,1,0,2pct,10,0,0.006050230469554663,7.861161231994629,0.0,0.0,0.005512766074389219,7.795232772827148,0.0,0.0,-8.883370606624252,0.005458981264382601,7.739799976348877,0.0,0.0,-9.77234186610385,0.005458981264382601,7.739799976348877,0.0,0.0,-5.37848100066185e-05,0.0,0.005787205416709185,0.005472976714372635,0.005203139502555132,0.007797845173627138
scan24,subset_middle,2,1,2pct,10,0,0.005256598349660635,7.763556480407715,0.0,0.0,0.005317322444170713,7.983623027801514,0.0,2.553819683498815,1.155197534047827,0.005206270143389702,7.925715446472168,0.0,0.0,-0.9574291761169527,0.005206270143389702,7.925715446472168,0.0,0.0,-0.00011105230078101158,0.0,0.004979375749826431,0.004749394487589598,0.004755950532853603,0.0075402213260531425
scan24,subset_middle,3,2,2pct,10,0,0.005348315928131342,7.181193828582764,0.0,4.591327865276618,0.005197690334171057,7.0875630378723145,0.0,0.0,-2.816318182851112,0.005189650226384401,7.0380425453186035,0.0,4.606363672960755,-2.966647892140828,0.005189650226384401,7.0380425453186035,0.0,4.606363672960755,-8.040107786655426e-06,0.0,0.0051556979306042194,0.00495791295543313,0.004858174826949835,0.006661437451839447
scan24,subset_middle,4,3,2pct,12,0,0.005589742213487625,6.950552463531494,0.0,0.0,0.0052880034781992435,7.222349166870117,0.0,3.476826048168362,-5.3980796209225685,0.005645003169775009,7.569805145263672,0.0,0.0,0.9886136815762904,0.005645003169775009,7.569805145263672,0.0,0.0,0.0003569996915757656,0.0,0.0054054269567132,0.005312768742442131,0.005491300486028194,0.008493566885590553
scan24,subset_middle,5,4,2pct,14,0,0.00631324015557766,10.581061363220215,0.0,0.0,0.006277849432080984,10.642349243164062,0.0,3.727936032013177,-0.5605793954378289,0.007603881414979696,10.867960929870605,0.0,3.9377090706708398,20.443405091469128,0.007603881414979696,10.867960929870605,0.0,3.9377090706708398,0.0013260319828987122,0.0,0.006278136279433966,0.0063219256699085236,0.006710429210215807,0.009255721233785152
scan24,subset_middle,0,24,5pct,9,0,0.004045342560857534,4.806511878967285,0.0,45.43521749105771,0.00406059343367815,4.9735331535339355,0.0,112.95195845552475,0.37699830338676876,0.00406059343367815,4.9735331535339355,0.0,112.95195845552475,0.37699830338676876,0.00406059343367815,4.9735331535339355,0.0,112.95195845552475,0.0,0.0,0.00391776068136096,0.0038147044833749533,0.0037113220896571875,0.004551628138870001
