step_idx,t_now,t_next,t_mid,delta_t,frame_residual_norm,global_residual_norm,hidden_change_norm,seq_id,sched_key,K
4,0.19753086419753085,0.308641975308642,0.25308641975308643,0.11111111111111116,3.140268325805664,3.426802396774292,2.0839076042175293,scan24_subset_uniform,power_K10_g2.0,10
5,0.308641975308642,0.4444444444444444,0.3765432098765432,0.1358024691358024,2.9115350246429443,3.2317721843719482,1.8050878047943115,scan24_subset_uniform,power_K10_g2.0,10
6,0.4444444444444444,0.6049382716049383,0.5246913580246914,0.16049382716049387,2.782848834991455,3.1030943393707275,1.761049747467041,scan24_subset_uniform,power_K10_g2.0,10
7,0.6049382716049383,0.7901234567901234,0.6975308641975309,0.18518518518518512,2.7057440280914307,3.050873279571533,1.8921376466751099,scan24_subset_uniform,power_K10_g2.0,10
8,0.7901234567901234,1.0,0.8950617283950617,0.2098765432098766,2.7048709392547607,3.073800802230835,2.0447347164154053,scan24_subset_uniform,power_K10_g2.0,10
9,1.0,1.0,1.0,0.0,2.7064082622528076,3.038301467895508,2.106273889541626,scan24_subset_uniform,power_K10_g2.0,10
0,0.0,0.30151134457776363,0.15075567228888181,0.30151134457776363,17.971391677856445,5.592410564422607,19.914705276489258,scan24_subset_uniform,power_K12_g0.5,12
1,0.30151134457776363,0.4264014327112209,0.36395638864449226,0.12489008813345726,4.515650749206543,4.703452110290527,5.371187210083008,scan24_subset_uniform,power_K12_g0.5,12
2,0.4264014327112209,0.5222329678670935,0.4743172002891572,0.09583153515587262,3.9392523765563965,4.313008785247803,4.16037654876709,scan24_subset_uniform,power_K12_g0.5,12
3,0.5222329678670935,0.6030226891555273,0.5626278285113104,0.08078972128843376,3.6355366706848145,3.8392322063446045,3.273897886276245,scan24_subset_uniform,power_K12_g0.5,12
4,0.6030226891555273,0.674199862463242,0.6386112758093847,0.07117717330771478,3.1477034091949463,3.4227399826049805,2.5369155406951904,scan24_subset_uniform,power_K12_g0.5,12
5,0.674199862463242,0.7385489458759964,0.7063744041696192,0.06434908341275436,2.8557686805725098,3.156924247741699,2.096954584121704,scan24_subset_uniform,power_K12_g0.5,12
6,0.7385489458759964,0.7977240352174656,0.7681364905467309,0.0591750893414692,2.701336145401001,2.9964935779571533,1.8306230306625366,scan24_subset_uniform,power_K12_g0.5,12
7,0.7977240352174656,0.8528028654224418,0.8252634503199536,0.05507883020497617,2.6045877933502197,2.897643804550171,1.708945393562317,scan24_subset_uniform,power_K12_g0.5,12
8,0.8528028654224418,0.9045340337332909,0.8786684495778663,0.05173116831084912,2.5488409996032715,2.833247661590576,1.6344900131225586,scan24_subset_uniform,power_K12_g0.5,12
9,0.9045340337332909,0.9534625892455924,0.9289983114894416,0.048928555512301464,2.5443005561828613,2.8465960025787354,1.671537160873413,scan24_subset_uniform,power_K12_g0.5,12
10,0.9534625892455924,1.0,0.9767312946227962,0.04653741075440765,2.5774731636047363,2.8802623748779297,1.7387958765029907,scan24_subset_uniform,power_K12_g0.5,12
11,1.0,1.0,1.0,0.0,2.6209468841552734,2.898341417312622,1.8477071523666382,scan24_subset_uniform,power_K12_g0.5,12
0,0.0,0.008264462809917356,0.004132231404958678,0.008264462809917356,20.152896881103516,5.322663307189941,21.28514862060547,scan24_subset_uniform,power_K12_g2.0,12
1,0.008264462809917356,0.03305785123966942,0.02066115702479339,0.024793388429752067,4.422296524047852,3.9025015830993652,4.832123279571533,scan24_subset_uniform,power_K12_g2.0,12
2,0.03305785123966942,0.07438016528925619,0.053719008264462804,0.041322314049586764,3.689047336578369,3.7422873973846436,3.499772071838379,scan24_subset_uniform,power_K12_g2.0,12
3,0.07438016528925619,0.1322314049586777,0.10330578512396693,0.0578512396694215,3.4234042167663574,3.6136231422424316,2.6534276008605957,scan24_subset_uniform,power_K12_g2.0,12
4,0.1322314049586777,0.20661157024793386,0.16942148760330578,0.07438016528925617,3.183537721633911,3.399257183074951,1.9770373106002808,scan24_subset_uniform,power_K12_g2.0,12
5,0.20661157024793386,0.29752066115702475,0.2520661157024793,0.09090909090909088,2.9611220359802246,3.1775870323181152,1.5451246500015259,scan24_subset_uniform,power_K12_g2.0,12
6,0.29752066115702475,0.4049586776859504,0.35123966942148754,0.10743801652892565,2.7983462810516357,3.0229036808013916,1.3938690423965454,scan24_subset_uniform,power_K12_g2.0,12
7,0.4049586776859504,0.5289256198347108,0.4669421487603306,0.12396694214876036,2.667065143585205,2.9378397464752197,1.4453409910202026,scan24_subset_uniform,power_K12_g2.0,12
8,0.5289256198347108,0.6694214876033059,0.5991735537190084,0.14049586776859513,2.5849483013153076,2.893336296081543,1.5475300550460815,scan24_subset_uniform,power_K12_g2.0,12
9,0.6694214876033059,0.8264462809917354,0.7479338842975207,0.15702479338842956,2.544569730758667,2.8946540355682373,1.6980948448181152,scan24_subset_uniform,power_K12_g2.0,12
10,0.8264462809917354,1.0,0.9132231404958677,0.17355371900826455,2.5685348510742188,2.938436985015869,1.877058744430542,scan24_subset_uniform,power_K12_g2.0,12
11,1.0,1.0,1.0,0.0,2.598203182220459,2.940338134765625,1.9622008800506592,scan24_subset_uniform,power_K12_g2.0,12
0,0.0,0.14285714285714285,0.07142857142857142,0.14285714285714285,19.670970916748047,5.25964879989624,21.044052124023438,scan62_subset_middle,uniform_K8,8
1,0.14285714285714285,0.2857142857142857,0.21428571428571427,0.14285714285714285,4.41485595703125,4.226975440979004,5.081307411193848,scan62_subset_middle,uniform_K8,8
2,0.2857142857142857,0.42857142857142855,0.3571428571428571,0.14285714285714285,3.7889938354492188,3.948528289794922,3.745357036590576,scan62_subset_middle,uniform_K8,8
3,0.42857142857142855,0.5714285714285714,0.5,0.14285714285714285,3.435931921005249,3.6610405445098877,3.0615992546081543,scan62_subset_middle,uniform_K8,8
4,0.5714285714285714,0.7142857142857142,0.6428571428571428,0.1428571428571428,3.14992618560791,3.512282133102417,2.7469420433044434,scan62_subset_middle,uniform_K8,8
5,0.7142857142857142,0.8571428571428571,0.7857142857142856,0.1428571428571429,3.0661303997039795,3.4868850708007812,2.546677350997925,scan62_subset_middle,uniform_K8,8
6,0.8571428571428571,1.0,0.9285714285714286,0.1428571428571429,2.993760347366333,3.4237654209136963,2.452857732772827,scan62_subset_middle,uniform_K8,8
7,1.0,1.0,1.0,0.0,2.954988479614258,3.3014962673187256,2.3409595489501953,scan62_subset_middle,uniform_K8,8
0,0.0,0.1111111111111111,0.05555555555555555,0.1111111111111111,19.913454055786133,5.243834495544434,21.20218849182129,scan62_subset_middle,uniform_K10,10
1,0.1111111111111111,0.2222222222222222,0.16666666666666666,0.1111111111111111,4.393648624420166,4.1473212242126465,5.017045497894287,scan62_subset_middle,uniform_K10,10
2,0.2222222222222222,0.3333333333333333,0.2777777777777778,0.1111111111111111,3.7160897254943848,3.8833489418029785,3.625452995300293,scan62_subset_middle,uniform_K10,10
3,0.3333333333333333,0.4444444444444444,0.38888888888888884,0.1111111111111111,3.358154535293579,3.610576629638672,2.8770008087158203,scan62_subset_middle,uniform_K10,10
4,0.4444444444444444,0.5555555555555556,0.5,0.11111111111111116,3.0392134189605713,3.348128080368042,2.4085443019866943,scan62_subset_middle,uniform_K10,10
5,0.5555555555555556,0.6666666666666666,0.6111111111111112,0.11111111111111105,2.8367605209350586,3.23883056640625,2.1456193923950195,scan62_subset_middle,uniform_K10,10
6,0.6666666666666666,0.7777777777777777,0.7222222222222221,0.11111111111111105,2.7072126865386963,3.102815628051758,1.988432765007019,scan62_subset_middle,uniform_K10,10
7,0.7777777777777777,0.8888888888888888,0.8333333333333333,0.11111111111111116,2.637157678604126,3.0308268070220947,1.9102433919906616,scan62_subset_middle,uniform_K10,10
8,0.8888888888888888,1.0,0.9444444444444444,0.11111111111111116,2.6697213649749756,3.0158159732818604,1.9410597085952759,scan62_subset_middle,uniform_K10,10
9,1.0,1.0,1.0,0.0,2.689945936203003,2.9865899085998535,1.9803454875946045,scan62_subset_middle,uniform_K10,10
0,0.0,0.09090909090909091,0.045454545454545456,0.09090909090909091,20.092838287353516,5.240588665008545,21.31999969482422,scan62_subset_middle,uniform_K12,12
1,0.09090909090909091,0.18181818181818182,0.13636363636363635,0.09090909090909091,4.401911735534668,4.111004829406738,5.000795364379883,scan62_subset_middle,uniform_K12,12
2,0.18181818181818182,0.2727272727272727,0.22727272727272727,0.09090909090909088,3.689028263092041,3.8494701385498047,3.558861494064331,scan62_subset_middle,uniform_K12,12
3,0.2727272727272727,0.36363636363636365,0.3181818181818182,0.09090909090909094,3.3357741832733154,3.590430498123169,2.767526388168335,scan62_subset_middle,uniform_K12,12
4,0.36363636363636365,0.4545454545454546,0.4090909090909091,0.09090909090909094,3.0195600986480713,3.307756185531616,2.235525369644165,scan62_subset_middle,uniform_K12,12
5,0.4545454545454546,0.5454545454545454,0.5,0.09090909090909083,2.7766969203948975,3.1305534839630127,1.902821660041809,scan62_subset_middle,uniform_K12,12
6,0.5454545454545454,0.6363636363636364,0.5909090909090908,0.09090909090909094,2.623412609100342,2.9754068851470947,1.711572527885437,scan62_subset_middle,uniform_K12,12
7,0.6363636363636364,0.7272727272727273,0.6818181818181819,0.09090909090909094,2.516526937484741,2.865365982055664,1.6157654523849487,scan62_subset_middle,uniform_K12,12
8,0.7272727272727273,0.8181818181818182,0.7727272727272727,0.09090909090909094,2.467128038406372,2.8220319747924805,1.6105201244354248,scan62_subset_middle,uniform_K12,12
9,0.8181818181818182,0.9090909090909092,0.8636363636363638,0.09090909090909094,2.485213279724121,2.78777813911438,1.6302433013916016,scan62_subset_middle,uniform_K12,12
10,0.9090909090909092,1.0,0.9545454545454546,0.09090909090909083,2.505267858505249,2.8012356758117676,1.6913175582885742,scan62_subset_middle,uniform_K12,12
11,1.0,1.0,1.0,0.0,2.545201301574707,2.820068120956421,1.7887225151062012,scan62_subset_middle,uniform_K12,12
0,0.0,0.08333333333333333,0.041666666666666664,0.08333333333333333,20.09864044189453,5.235472202301025,21.322505950927734,scan62_subset_middle,uniform_K13,13
1,0.08333333333333333,0.16666666666666666,0.125,0.08333333333333333,4.411797523498535,4.0992279052734375,5.002754211425781,scan62_subset_middle,uniform_K13,13
2,0.16666666666666666,0.25,0.20833333333333331,0.08333333333333334,3.686903238296509,3.8365418910980225,3.5416529178619385,scan62_subset_middle,uniform_K13,13
3,0.25,0.3333333333333333,0.29166666666666663,0.08333333333333331,3.335425615310669,3.5919554233551025,2.7369728088378906,scan62_subset_middle,uniform_K13,13
4,0.3333333333333333,0.41666666666666663,0.375,0.08333333333333331,3.028675079345703,3.2878193855285645,2.172489643096924,scan62_subset_middle,uniform_K13,13
5,0.41666666666666663,0.5,0.4583333333333333,0.08333333333333337,2.7717864513397217,3.121654748916626,1.8333479166030884,scan62_subset_middle,uniform_K13,13
6,0.5,0.5833333333333333,0.5416666666666666,0.08333333333333326,2.6109704971313477,2.938333511352539,1.6126681566238403,scan62_subset_middle,uniform_K13,13
7,0.5833333333333333,0.6666666666666666,0.625,0.08333333333333337,2.4984114170074463,2.825155019760132,1.5066415071487427,scan62_subset_middle,uniform_K13,13
8,0.6666666666666666,0.75,0.7083333333333333,0.08333333333333337,2.42982816696167,2.764615774154663,1.4858462810516357,scan62_subset_middle,uniform_K13,13
9,0.75,0.8333333333333333,0.7916666666666666,0.08333333333333326,2.4224114418029785,2.7034425735473633,1.4597408771514893,scan62_subset_middle,uniform_K13,13
10,0.8333333333333333,0.9166666666666666,0.875,0.08333333333333337,2.414085626602173,2.707664966583252,1.522037386894226,scan62_subset_middle,uniform_K13,13
11,0.9166666666666666,1.0,0.9583333333333333,0.08333333333333337,2.448259115219116,2.7282161712646484,1.6050199270248413,scan62_subset_middle,uniform_K13,13
12,1.0,1.0,1.0,0.0,2.5000832080841064,2.765812635421753,1.7253926992416382,scan62_subset_middle,uniform_K13,13
0,0.0,0.07692307692307693,0.038461538461538464,0.07692307692307693,20.155136108398438,5.228314399719238,21.357301712036133,scan62_subset_middle,uniform_K14,14
1,0.07692307692307693,0.15384615384615385,0.11538461538461539,0.07692307692307693,4.402271747589111,4.072585582733154,4.978583335876465,scan62_subset_middle,uniform_K14,14
2,0.15384615384615385,0.23076923076923078,0.19230769230769232,0.07692307692307693,3.675553321838379,3.8262815475463867,3.5220787525177,scan62_subset_middle,uniform_K14,14
3,0.23076923076923078,0.3076923076923077,0.2692307692307693,0.07692307692307693,3.337353467941284,3.58656644821167,2.703249454498291,scan62_subset_middle,uniform_K14,14
4,0.3076923076923077,0.38461538461538464,0.34615384615384615,0.07692307692307693,3.036001205444336,3.2903594970703125,2.1231725215911865,scan62_subset_middle,uniform_K14,14
5,0.38461538461538464,0.46153846153846156,0.42307692307692313,0.07692307692307693,2.77923321723938,3.099121570587158,1.7677943706512451,scan62_subset_middle,uniform_K14,14
6,0.46153846153846156,0.5384615384615385,0.5,0.07692307692307698,2.6149497032165527,2.9150805473327637,1.5355347394943237,scan62_subset_middle,uniform_K14,14
7,0.5384615384615385,0.6153846153846154,0.576923076923077,0.07692307692307687,2.4847710132598877,2.799820899963379,1.4266611337661743,scan62_subset_middle,uniform_K14,14
8,0.6153846153846154,0.6923076923076923,0.6538461538461539,0.07692307692307687,2.416072130203247,2.7246382236480713,1.3705836534500122,scan62_subset_middle,uniform_K14,14
9,0.6923076923076923,0.7692307692307693,0.7307692307692308,0.07692307692307698,2.388350486755371,2.6678109169006348,1.3777477741241455,scan62_subset_middle,uniform_K14,14
10,0.7692307692307693,0.8461538461538463,0.8076923076923077,0.07692307692307698,2.370443105697632,2.6330244541168213,1.392946720123291,scan62_subset_middle,uniform_K14,14
11,0.8461538461538463,0.9230769230769231,0.8846153846153847,0.07692307692307687,2.3745663166046143,2.636166572570801,1.4596495628356934,scan62_subset_middle,uniform_K14,14
12,0.9230769230769231,1.0,0.9615384615384616,0.07692307692307687,2.4164717197418213,2.7005527019500732,1.5674231052398682,scan62_subset_middle,uniform_K14,14
13,1.0,1.0,1.0,0.0,2.4693970680236816,2.73057222366333,1.6732476949691772,scan62_subset_middle,uniform_K14,14
0,0.0,0.06666666666666667,0.03333333333333333,0.06666666666666667,20.26905059814453,5.221036434173584,21.429401397705078,scan62_subset_middle,uniform_K16,16
1,0.06666666666666667,0.13333333333333333,0.1,0.06666666666666667,4.408360958099365,4.0429534912109375,4.961588382720947,scan62_subset_middle,uniform_K16,16
2,0.13333333333333333,0.2,0.16666666666666669,0.06666666666666668,3.675854206085205,3.8152661323547363,3.4990897178649902,scan62_subset_middle,uniform_K16,16
3,0.2,0.26666666666666666,0.23333333333333334,0.06666666666666665,3.3466923236846924,3.5971415042877197,2.667679786682129,scan62_subset_middle,uniform_K16,16
4,0.26666666666666666,0.3333333333333333,0.3,0.06666666666666665,3.0632455348968506,3.2889318466186523,2.054044723510742,scan62_subset_middle,uniform_K16,16
5,0.3333333333333333,0.4,0.3666666666666667,0.06666666666666671,2.804253101348877,3.0888214111328125,1.6646119356155396,scan62_subset_middle,uniform_K16,16
6,0.4,0.4666666666666667,0.43333333333333335,0.06666666666666665,2.643541097640991,2.9169270992279053,1.436270833015442,scan62_subset_middle,uniform_K16,16
7,0.4666666666666667,0.5333333333333333,0.5,0.06666666666666665,2.510382890701294,2.768221139907837,1.2832309007644653,scan62_subset_middle,uniform_K16,16
8,0.5333333333333333,0.6,0.5666666666666667,0.06666666666666665,2.4116787910461426,2.6927812099456787,1.2358973026275635,scan62_subset_middle,uniform_K16,16
9,0.6,0.6666666666666666,0.6333333333333333,0.06666666666666665,2.3709850311279297,2.6159415245056152,1.2009422779083252,scan62_subset_middle,uniform_K16,16
10,0.6666666666666666,0.7333333333333333,0.7,0.06666666666666665,2.312140703201294,2.55907940864563,1.1941032409667969,scan62_subset_middle,uniform_K16,16
11,0.7333333333333333,0.8,0.7666666666666666,0.06666666666666676,2.2823691368103027,2.5271174907684326,1.2469611167907715,scan62_subset_middle,uniform_K16,16
12,0.8,0.8666666666666667,0.8333333333333334,0.06666666666666665,2.282137870788574,2.5170981884002686,1.2681270837783813,scan62_subset_middle,uniform_K16,16
13,0.8666666666666667,0.9333333333333333,0.9,0.06666666666666665,2.3052263259887695,2.552328109741211,1.3599482774734497,scan62_subset_middle,uniform_K16,16
14,0.9333333333333333,1.0,0.9666666666666667,0.06666666666666665,2.365321159362793,2.634305953979492,1.4834245443344116,scan62_subset_middle,uniform_K16,16
15,1.0,1.0,1.0,0.0,2.4130783081054688,2.6649904251098633,1.5971077680587769,scan62_subset_middle,uniform_K16,16
0,0.0,0.3779644730092272,0.1889822365046136,0.3779644730092272,17.92753791809082,5.445301055908203,19.982215881347656,scan62_subset_middle,power_K8_g0.5,8
1,0.3779644730092272,0.5345224838248488,0.456243478417038,0.1565580108156216,4.83688497543335,4.723260402679443,5.632471084594727,scan62_subset_middle,power_K8_g0.5,8
2,0.5345224838248488,0.6546536707079771,0.5945880772664129,0.1201311868831283,4.170952796936035,4.143604755401611,4.149127960205078,scan62_subset_middle,power_K8_g0.5,8
3,0.6546536707079771,0.7559289460184544,0.7052913083632157,0.10127527531047731,3.63045072555542,3.797729253768921,3.3814260959625244,scan62_subset_middle,power_K8_g0.5,8
4,0.7559289460184544,0.8451542547285166,0.8005416003734855,0.08922530871006218,3.3397488594055176,3.667276620864868,3.0282833576202393,scan62_subset_middle,power_K8_g0.5,8
5,0.8451542547285166,0.9258200997725514,0.8854871772505339,0.08066584504403485,3.2559900283813477,3.662489891052246,2.752594232559204,scan62_subset_middle,power_K8_g0.5,8
6,0.9258200997725514,1.0,0.9629100498862757,0.07417990022744858,3.1820218563079834,3.5038795471191406,2.52133846282959,scan62_subset_middle,power_K8_g0.5,8
7,1.0,1.0,1.0,0.0,3.0117833614349365,3.343000650405884,2.3440897464752197,scan62_subset_middle,power_K8_g0.5,8
0,0.0,0.02040816326530612,0.01020408163265306,0.02040816326530612,20.5715389251709,5.2021026611328125,21.626779556274414,scan62_subset_middle,power_K8_g2.0,8
1,0.02040816326530612,0.08163265306122448,0.0510204081632653,0.061224489795918366,4.467322826385498,3.9734017848968506,4.955334663391113,scan62_subset_middle,power_K8_g2.0,8
2,0.08163265306122448,0.18367346938775508,0.13265306122448978,0.1020408163265306,3.6793205738067627,3.819664478302002,3.480712890625,scan62_subset_middle,power_K8_g2.0,8
3,0.18367346938775508,0.32653061224489793,0.2551020408163265,0.14285714285714285,3.372284412384033,3.6773159503936768,2.7436025142669678,scan62_subset_middle,power_K8_g2.0,8
4,0.32653061224489793,0.5102040816326531,0.41836734693877553,0.18367346938775514,3.151155471801758,3.450706958770752,2.388340950012207,scan62_subset_middle,power_K8_g2.0,8
5,0.5102040816326531,0.7346938775510203,0.6224489795918366,0.22448979591836726,2.9903275966644287,3.4526751041412354,2.4252171516418457,scan62_subset_middle,power_K8_g2.0,8
6,0.7346938775510203,1.0,0.8673469387755102,0.26530612244897966,3.0702757835388184,3.5611088275909424,2.6147894859313965,scan62_subset_middle,power_K8_g2.0,8
7,1.0,1.0,1.0,0.0,3.1575047969818115,3.5747017860412598,2.6799581050872803,scan62_subset_middle,power_K8_g2.0,8
0,0.0,0.3333333333333333,0.16666666666666666,0.3333333333333333,18.2326602935791,5.4078803062438965,20.15798568725586,scan62_subset_middle,power_K10_g0.5,10
1,0.3333333333333333,0.4714045207910317,0.4023689270621825,0.13807118745769836,4.743775844573975,4.6322431564331055,5.532660961151123,scan62_subset_middle,power_K10_g0.5,10
2,0.4714045207910317,0.5773502691896257,0.5243773949903288,0.10594574839859405,4.060312747955322,4.068056583404541,4.031510353088379,scan62_subset_middle,power_K10_g0.5,10
3,0.5773502691896257,0.6666666666666666,0.6220084679281461,0.0893163974770409,3.516948938369751,3.691645860671997,3.219902753829956,scan62_subset_middle,power_K10_g0.5,10
4,0.6666666666666666,0.7453559924999299,0.7060113295832983,0.07868932583326327,3.176227569580078,3.497758626937866,2.7954845428466797,scan62_subset_middle,power_K10_g0.5,10
5,0.7453559924999299,0.816496580927726,0.780926286713828,0.07114058842779614,3.0123658180236816,3.4152472019195557,2.4413139820098877,scan62_subset_middle,power_K10_g0.5,10
6,0.816496580927726,0.8819171036881969,0.8492068423079615,0.06542052276047083,2.891416549682617,3.2321999073028564,2.1693623065948486,scan62_subset_middle,power_K10_g0.5,10
7,0.8819171036881969,0.9428090415820634,0.9123630726351302,0.06089193789386649,2.777898073196411,3.13390851020813,2.0334057807922363,scan62_subset_middle,power_K10_g0.5,10
8,0.9428090415820634,1.0,0.9714045207910317,0.057190958417936644,2.7762672901153564,3.073638677597046,2.0041236877441406,scan62_subset_middle,power_K10_g0.5,10
9,1.0,1.0,1.0,0.0,2.7884433269500732,3.039163112640381,1.989869475364685,scan62_subset_middle,power_K10_g0.5,10
0,0.0,0.012345679012345678,0.006172839506172839,0.012345679012345678,20.679962158203125,5.198482036590576,21.69567108154297,scan62_subset_middle,power_K10_g2.0,10
1,0.012345679012345678,0.04938271604938271,0.030864197530864196,0.037037037037037035,4.490867614746094,3.946427345275879,4.954751968383789,scan62_subset_middle,power_K10_g2.0,10
2,0.04938271604938271,0.1111111111111111,0.08024691358024691,0.06172839506172839,3.7075693607330322,3.7774386405944824,3.440439224243164,scan62_subset_middle,power_K10_g2.0,10
3,0.1111111111111111,0.19753086419753085,0.15432098765432098,0.08641975308641975,3.4008097648620605,3.652749538421631,2.6053245067596436,scan62_subset_middle,power_K10_g2.0,10
4,0.19753086419753085,0.308641975308642,0.25308641975308643,0.11111111111111116,3.15579891204834,3.393097162246704,2.0471787452697754,scan62_subset_middle,power_K10_g2.0,10
5,0.308641975308642,0.4444444444444444,0.3765432098765432,0.1358024691358024,2.9026739597320557,3.2256155014038086,1.8259031772613525,scan62_subset_middle,power_K10_g2.0,10
6,0.4444444444444444,0.6049382716049383,0.5246913580246914,0.16049382716049387,2.7758731842041016,3.144322633743286,1.8386512994766235,scan62_subset_middle,power_K10_g2.0,10
7,0.6049382716049383,0.7901234567901234,0.6975308641975309,0.18518518518518512,2.7428784370422363,3.167339563369751,2.01898455619812,scan62_subset_middle,power_K10_g2.0,10
8,0.7901234567901234,1.0,0.8950617283950617,0.2098765432098766,2.7932722568511963,3.281541109085083,2.223494529724121,scan62_subset_middle,power_K10_g2.0,10
9,1.0,1.0,1.0,0.0,2.9021642208099365,3.2423207759857178,2.289329767227173,scan62_subset_middle,power_K10_g2.0,10
0,0.0,0.30151134457776363,0.15075567228888181,0.30151134457776363,18.471162796020508,5.3736796379089355,20.30352783203125,scan62_subset_middle,power_K12_g0.5,12
1,0.30151134457776363,0.4264014327112209,0.36395638864449226,0.12489008813345726,4.653599739074707,4.536014556884766,5.417744159698486,scan62_subset_middle,power_K12_g0.5,12
2,0.4264014327112209,0.5222329678670935,0.4743172002891572,0.09583153515587262,3.9590330123901367,3.9992833137512207,3.9156041145324707,scan62_subset_middle,power_K12_g0.5,12
3,0.5222329678670935,0.6030226891555273,0.5626278285113104,0.08078972128843376,3.4238696098327637,3.6141793727874756,3.0820767879486084,scan62_subset_middle,power_K12_g0.5,12
4,0.6030226891555273,0.674199862463242,0.6386112758093847,0.07117717330771478,3.076860189437866,3.3938329219818115,2.6159729957580566,scan62_subset_middle,power_K12_g0.5,12
5,0.674199862463242,0.7385489458759964,0.7063744041696192,0.06434908341275436,2.887197732925415,3.280627489089966,2.2500624656677246,scan62_subset_middle,power_K12_g0.5,12
6,0.7385489458759964,0.7977240352174656,0.7681364905467309,0.0591750893414692,2.7301223278045654,3.0890774726867676,1.9674052000045776,scan62_subset_middle,power_K12_g0.5,12
7,0.7977240352174656,0.8528028654224418,0.8252634503199536,0.05507883020497617,2.622675895690918,2.9539904594421387,1.776633381843567,scan62_subset_middle,power_K12_g0.5,12
8,0.8528028654224418,0.9045340337332909,0.8786684495778663,0.05173116831084912,2.595637083053589,2.878427743911743,1.7108781337738037,scan62_subset_middle,power_K12_g0.5,12
9,0.9045340337332909,0.9534625892455924,0.9289983114894416,0.048928555512301464,2.603215456008911,2.8694264888763428,1.7143309116363525,scan62_subset_middle,power_K12_g0.5,12
10,0.9534625892455924,1.0,0.9767312946227962,0.04653741075440765,2.6424288749694824,2.8937742710113525,1.7693188190460205,scan62_subset_middle,power_K12_g0.5,12
11,1.0,1.0,1.0,0.0,2.6927716732025146,2.9161643981933594,1.8498239517211914,scan62_subset_middle,power_K12_g0.5,12
0,0.0,0.008264462809917356,0.004132231404958678,0.008264462809917356,20.691234588623047,5.205153465270996,21.707311630249023,scan62_subset_middle,power_K12_g2.0,12
1,0.008264462809917356,0.03305785123966942,0.02066115702479339,0.024793388429752067,4.501176834106445,3.9419965744018555,4.956360816955566,scan62_subset_middle,power_K12_g2.0,12
2,0.03305785123966942,0.07438016528925619,0.053719008264462804,0.041322314049586764,3.7233238220214844,3.7599194049835205,3.4186434745788574,scan62_subset_middle,power_K12_g2.0,12
3,0.07438016528925619,0.1322314049586777,0.10330578512396693,0.0578512396694215,3.441513776779175,3.646026849746704,2.5533578395843506,scan62_subset_middle,power_K12_g2.0,12
4,0.1322314049586777,0.20661157024793386,0.16942148760330578,0.07438016528925617,3.2148630619049072,3.389491081237793,1.9249099493026733,scan62_subset_middle,power_K12_g2.0,12
5,0.20661157024793386,0.29752066115702475,0.2520661157024793,0.09090909090909088,2.9678800106048584,3.192283868789673,1.5481820106506348,scan62_subset_middle,power_K12_g2.0,12
6,0.29752066115702475,0.4049586776859504,0.35123966942148754,0.10743801652892565,2.799940824508667,3.054260730743408,1.4314748048782349,scan62_subset_middle,power_K12_g2.0,12
7,0.4049586776859504,0.5289256198347108,0.4669421487603306,0.12396694214876036,2.682274341583252,2.99713134765625,1.509515404701233,scan62_subset_middle,power_K12_g2.0,12
8,0.5289256198347108,0.6694214876033059,0.5991735537190084,0.14049586776859513,2.613295555114746,2.9804368019104004,1.6395541429519653,scan62_subset_middle,power_K12_g2.0,12
9,0.6694214876033059,0.8264462809917354,0.7479338842975207,0.15702479338842956,2.620380401611328,3.0143096446990967,1.8062493801116943,scan62_subset_middle,power_K12_g2.0,12
10,0.8264462809917354,1.0,0.9132231404958677,0.17355371900826455,2.670745849609375,3.051670789718628,1.9608588218688965,scan62_subset_middle,power_K12_g2.0,12
11,1.0,1.0,1.0,0.0,2.688821792602539,3.020711898803711,2.04347562789917,scan62_subset_middle,power_K12_g2.0,12
0,0.0,0.14285714285714285,0.07142857142857142,0.14285714285714285,19.644620895385742,5.511996746063232,21.069259643554688,scan62_subset_uniform,uniform_K8,8
1,0.14285714285714285,0.2857142857142857,0.21428571428571427,0.14285714285714285,4.463263511657715,4.187930583953857,5.103762626647949,scan62_subset_uniform,uniform_K8,8
2,0.2857142857142857,0.42857142857142855,0.3571428571428571,0.14285714285714285,3.9329633712768555,4.500490188598633,4.305178642272949,scan62_subset_uniform,uniform_K8,8
3,0.42857142857142855,0.5714285714285714,0.5,0.14285714285714285,3.730172872543335,3.993943214416504,3.447943925857544,scan62_subset_uniform,uniform_K8,8
4,0.5714285714285714,0.7142857142857142,0.6428571428571428,0.1428571428571428,3.241250514984131,3.5840463638305664,2.754152536392212,scan62_subset_uniform,uniform_K8,8
5,0.7142857142857142,0.8571428571428571,0.7857142857142856,0.1428571428571429,3.0540261268615723,3.622824192047119,2.6860573291778564,scan62_subset_uniform,uniform_K8,8
6,0.8571428571428571,1.0,0.9285714285714286,0.1428571428571429,3.219477653503418,3.883136034011841,2.7646055221557617,scan62_subset_uniform,uniform_K8,8
7,1.0,1.0,1.0,0.0,3.415104627609253,3.677684783935547,2.637894868850708,scan62_subset_uniform,uniform_K8,8
0,0.0,0.1111111111111111,0.05555555555555555,0.1111111111111111,19.882892608642578,5.496159076690674,21.22200584411621,scan62_subset_uniform,uniform_K10,10
1,0.1111111111111111,0.2222222222222222,0.16666666666666666,0.1111111111111111,4.433297157287598,4.092402458190918,5.032306671142578,scan62_subset_uniform,uniform_K10,10
