scene,subset,view_idx,frame_id,step_i,abs_rel,rmse,mae,delta1,geom_l2,rot_err_deg,trans_err_deg,hidden_delta_1step,hidden_delta_2step,depth_delta,abs_rel_16,future_gain,oracle_k_star_1pct,oracle_k_star_2pct,oracle_k_star_5pct,oracle_k_star_10pct,safe_to_halt_1pct,safe_to_halt_2pct,safe_to_halt_5pct,safe_to_halt_10pct
scan33,subset_uniform,2,16,14,0.00495769502595067,13.680656433105469,3.221567153930664,0.9991470575332642,613.6635131835938,0.0,2.7273519039154053,0.06500028818845749,0.12418665736913681,0.010700286366045475,0.004854337777942419,0.00010335724800825119,16,16,14,14,0,0,1,1
scan33,subset_uniform,3,24,14,0.00403085071593523,6.601478576660156,2.4988083839416504,0.999792754650116,607.3599853515625,0.0,0.0,0.06480618566274643,0.12402031570672989,0.017002807930111885,0.004107574000954628,-7.672328501939774e-05,14,14,14,14,1,1,1,1
scan33,subset_uniform,4,32,14,0.0038892014417797327,3.8074309825897217,2.377842426300049,1.0,606.9369506835938,0.0,0.0,0.06644292175769806,0.1271684318780899,0.014565975405275822,0.004038942977786064,-0.00014974153600633144,14,14,12,12,1,1,1,1
scan33,subset_uniform,5,40,14,0.003882059594616294,4.157076835632324,2.3560421466827393,1.0,622.36083984375,0.0,2.8948233127593994,0.06595379114151001,0.1268417090177536,0.014007809571921825,0.004048328381031752,-0.00016626878641545773,14,14,14,12,1,1,1,1
scan33,subset_uniform,0,0,16,0.07080504298210144,142.91357421875,59.5462760925293,0.8414528369903564,614.6985473632812,0.0,0.0,0.06478739529848099,0.12351708114147186,0.00569943618029356,0.07080504298210144,0.0,14,14,12,10,1,1,1,1
scan33,subset_uniform,1,8,16,0.013523148372769356,55.829078674316406,10.992037773132324,0.9780526757240295,602.6651000976562,0.0,2.1367998123168945,0.06664193421602249,0.12735843658447266,0.0069005112163722515,0.013523148372769356,0.0,16,16,14,14,1,1,1,1
scan33,subset_uniform,2,16,16,0.004854337777942419,13.633707046508789,3.165066957473755,0.9991470575332642,613.6564331054688,0.0,0.0,0.0676017552614212,0.12968993186950684,0.010741276666522026,0.004854337777942419,0.0,16,16,14,14,1,1,1,1
scan33,subset_uniform,3,24,16,0.004107574000954628,6.553811073303223,2.540005683898926,0.999792754650116,607.3533935546875,0.0,0.0,0.06802263110876083,0.13029170036315918,0.011268148198723793,0.004107574000954628,0.0,14,14,14,14,1,1,1,1
scan33,subset_uniform,4,32,16,0.004038942977786064,3.796538829803467,2.4649598598480225,1.0,606.9301147460938,0.0,0.0,0.06904991716146469,0.13246574997901917,0.01163522619754076,0.004038942977786064,0.0,14,14,12,12,1,1,1,1
scan33,subset_uniform,5,40,16,0.004048328381031752,4.225883960723877,2.4603893756866455,1.0,622.3523559570312,0.0,3.4632279872894287,0.06806349009275436,0.13110356032848358,0.011588871479034424,0.004048328381031752,0.0,14,14,14,12,1,1,1,1
scan48,subset_middle,0,24,8,0.00509748887270689,5.312051296234131,3.4133923053741455,0.9999310374259949,679.8674926757812,0.0,0.0,0.07806273549795151,0.15549761056900024,0.0,0.004983480088412762,0.00011400878429412842,10,10,8,8,0,0,1,1
scan48,subset_middle,1,0,8,0.011304744519293308,11.34976863861084,7.468991756439209,0.99981290102005,647.99853515625,0.0,4.21314811706543,0.08565153181552887,0.16657419502735138,0.0,0.005053607281297445,0.006251137237995863,12,12,12,12,0,0,0,0
scan48,subset_middle,2,1,8,0.009372944012284279,8.981398582458496,6.310924053192139,0.9999999403953552,657.4059448242188,0.0,4.116848945617676,0.08021046966314316,0.15923972427845,0.0,0.005413472652435303,0.003959471359848976,12,12,12,10,0,0,0,0
scan48,subset_middle,3,2,8,0.00862948875874281,6.57741117477417,5.763583660125732,1.0,665.7026977539062,0.0,0.0,0.08327840268611908,0.1656573861837387,0.0,0.004946899600327015,0.0036825891584157944,14,14,14,12,0,0,0,0
scan48,subset_middle,4,3,8,0.011677239090204239,12.73665714263916,7.699087142944336,0.998880922794342,662.1677856445312,0.0,2.4255964756011963,0.08819017559289932,0.17441996932029724,0.0,0.006160324439406395,0.005516914650797844,14,14,12,12,0,0,0,0
scan48,subset_middle,5,4,8,0.014951637014746666,13.923271179199219,9.42586898803711,0.9986751675605774,653.9010009765625,0.0,0.0,0.09503241628408432,0.18782399594783783,0.0,0.006053423974663019,0.008898213040083647,14,14,12,12,0,0,0,0
scan48,subset_middle,0,24,10,0.004865765571594238,5.107665061950684,3.249171257019043,0.9999310374259949,679.8516235351562,0.0,0.0,0.0663505271077156,0.13198484480381012,0.015369878150522709,0.004983480088412762,-0.00011771451681852341,10,10,8,8,1,1,1,1
scan48,subset_middle,1,0,10,0.005704557057470083,7.444413185119629,3.7362940311431885,0.999988317489624,647.9806518554688,0.0,0.0,0.0712718516588211,0.14142505824565887,0.010856552980840206,0.005053607281297445,0.0006509497761726379,12,12,12,12,0,0,0,0
scan48,subset_middle,2,1,10,0.0057546114549040794,6.132214546203613,3.833873748779297,0.9999999403953552,657.388916015625,0.0,3.6959166526794434,0.06940703839063644,0.13741514086723328,0.009138712659478188,0.005413472652435303,0.0003411388024687767,12,12,12,10,0,0,0,1
scan48,subset_middle,3,2,10,0.00571258831769228,4.8451247215271,3.7509939670562744,0.9999894499778748,665.6857299804688,0.0,2.713320732116699,0.07052111625671387,0.14056022465229034,0.008564580231904984,0.004946899600327015,0.0007656887173652649,14,14,14,12,0,0,0,0
scan48,subset_middle,4,3,10,0.006831541657447815,9.721734046936035,4.486721992492676,0.9990674257278442,662.1532592773438,0.0,0.0,0.07418889552354813,0.1461312621831894,0.010688787326216698,0.006160324439406395,0.00067121721804142,14,14,12,12,0,0,0,0
scan48,subset_middle,5,4,10,0.007965992204844952,10.264615058898926,5.041330814361572,0.9987382292747498,653.8836669921875,0.0,2.48506498336792,0.07702963054180145,0.15265004336833954,0.012792234309017658,0.006053423974663019,0.0019125682301819324,14,14,12,12,0,0,0,0
scan48,subset_middle,0,24,12,0.004767576698213816,5.037956237792969,3.184699535369873,0.9999310374259949,679.8417358398438,0.0,0.0,0.06339018046855927,0.1226959377527237,0.01092636026442051,0.004983480088412762,-0.000215903390198946,10,10,8,8,1,1,1,1
scan48,subset_middle,1,0,12,0.0049471319653093815,7.0636138916015625,3.2299137115478516,1.0,647.9701538085938,0.0,3.8570163249969482,0.06756356358528137,0.13008417189121246,0.005327487830072641,0.005053607281297445,-0.00010647531598806381,12,12,12,12,1,1,1,1
scan48,subset_middle,2,1,12,0.00520703662186861,5.58226203918457,3.468223810195923,0.9999999403953552,657.380126953125,0.0,2.5385987758636475,0.0660247802734375,0.12700000405311584,0.004529908299446106,0.005413472652435303,-0.00020643603056669235,12,12,12,10,1,1,1,1
scan48,subset_middle,3,2,12,0.005208751652389765,4.556393623352051,3.4219982624053955,1.0,665.6766357421875,0.0,3.56611967086792,0.06612777709960938,0.12737105786800385,0.00419281143695116,0.004946899600327015,0.00026185205206274986,14,14,14,12,0,0,0,1
scan48,subset_middle,4,3,12,0.006306039169430733,9.129568099975586,4.150135040283203,0.9992758631706238,662.1455688476562,0.0,0.0,0.06907592713832855,0.13287273049354553,0.004444447346031666,0.006160324439406395,0.00014571473002433777,14,14,12,12,0,0,1,1
scan48,subset_middle,5,4,12,0.006231312174350023,9.357593536376953,3.9817614555358887,0.998889684677124,653.8756103515625,0.0,0.0,0.0696522518992424,0.13478870689868927,0.004984761122614145,0.006053423974663019,0.0001778881996870041,14,14,12,12,0,0,1,1
scan48,subset_middle,0,24,14,0.004688880406320095,4.994320392608643,3.1379995346069336,0.9999310374259949,679.8316650390625,0.0,0.0,0.06346350908279419,0.12160296738147736,0.008169326931238174,0.004983480088412762,-0.0002945996820926666,10,10,8,8,1,1,1,1
scan48,subset_middle,1,0,14,0.004843350499868393,6.898865699768066,3.174022674560547,1.0,647.9580078125,0.0,0.0,0.0664268210530281,0.12732593715190887,0.006956624332815409,0.005053607281297445,-0.00021025678142905235,12,12,12,12,1,1,1,1
scan48,subset_middle,2,1,14,0.00513600604608655,5.579086780548096,3.432346820831299,0.9999999403953552,657.3697509765625,0.0,0.0,0.06575021892786026,0.125852569937706,0.006184357218444347,0.005413472652435303,-0.000277466606348753,12,12,12,10,1,1,1,1
scan48,subset_middle,3,2,14,0.0049562351778149605,4.377861022949219,3.265022039413452,1.0,665.6660766601562,0.0,0.0,0.06578177213668823,0.12589746713638306,0.0064509594812989235,0.004946899600327015,9.335577487945557e-06,14,14,14,12,1,1,1,1
scan48,subset_middle,4,3,14,0.006076567806303501,9.168102264404297,4.015979290008545,0.9991332292556763,662.1356201171875,0.0,2.0062308311462402,0.06714306026697159,0.12906448543071747,0.006950552109628916,0.006160324439406395,-8.375663310289383e-05,14,14,12,12,1,1,1,1
scan48,subset_middle,5,4,14,0.006010825280100107,9.390575408935547,3.847233772277832,0.9988013505935669,653.8662719726562,0.0,4.231053352355957,0.06762257218360901,0.1298777461051941,0.006864646915346384,0.006053423974663019,-4.259869456291199e-05,14,14,12,12,1,1,1,1
scan48,subset_middle,0,24,16,0.004983480088412762,5.186372756958008,3.3375096321105957,0.9999310374259949,679.8217163085938,0.0,0.0,0.06770537793636322,0.12907947599887848,0.009561938233673573,0.004983480088412762,0.0,10,10,8,8,1,1,1,1
scan48,subset_middle,1,0,16,0.005053607281297445,6.8126983642578125,3.3199448585510254,0.999976634979248,647.9469604492188,0.0,0.0,0.06933742761611938,0.13288907706737518,0.00547723239287734,0.005053607281297445,0.0,12,12,12,12,1,1,1,1
scan48,subset_middle,2,1,16,0.005413472652435303,5.757596492767334,3.6216554641723633,0.9999999403953552,657.3595581054688,0.0,0.0,0.06932464987039566,0.1324947625398636,0.005956566892564297,0.005413472652435303,0.0,12,12,12,10,1,1,1,1
scan48,subset_middle,3,2,16,0.004946899600327015,4.4125237464904785,3.270585536956787,1.0,665.6554565429688,0.0,0.0,0.06909692287445068,0.13227759301662445,0.006192217580974102,0.004946899600327015,0.0,14,14,14,12,1,1,1,1
scan48,subset_middle,4,3,16,0.006160324439406395,9.277724266052246,4.091517448425293,0.9991990923881531,662.126220703125,0.0,0.0,0.06928358227014542,0.13317471742630005,0.005820572841912508,0.006160324439406395,0.0,14,14,12,12,1,1,1,1
scan48,subset_middle,5,4,16,0.006053423974663019,9.278873443603516,3.889237642288208,0.9989275336265564,653.857421875,0.0,3.211564064025879,0.06960060447454453,0.13379821181297302,0.0058293878100812435,0.006053423974663019,0.0,14,14,12,12,1,1,1,1
scan48,subset_uniform,0,0,8,0.014941579662263393,13.760833740234375,9.800471305847168,0.9996141195297241,648.0421142578125,0.12508152425289154,0.0,0.07393135875463486,0.1444818675518036,0.0,0.004692209884524345,0.010249369777739048,16,16,16,14,0,0,0,0
scan48,subset_uniform,1,8,8,0.008516825735569,7.890552043914795,5.778309345245361,0.9998371601104736,673.6090698242188,0.0,0.0,0.07465190440416336,0.1494244784116745,0.0,0.0039096553809940815,0.004607170354574919,16,14,14,12,0,0,0,0
scan48,subset_uniform,2,16,8,0.007332348730415106,7.644290924072266,4.990734100341797,0.9997231364250183,679.1358642578125,0.0,3.8844361305236816,0.080693319439888,0.15990988910198212,0.0,0.003499177284538746,0.00383317144587636,16,14,14,12,0,0,0,0
scan48,subset_uniform,3,24,8,0.005933197680860758,6.1032843589782715,3.9979848861694336,0.9999310374259949,679.8330688476562,0.12508152425289154,0.0,0.07953071594238281,0.1599004715681076,0.0,0.003605422331020236,0.002327775349840522,14,14,12,12,0,0,0,0
scan48,subset_uniform,4,32,8,0.005487011279910803,4.957869529724121,3.6399824619293213,1.0,680.007080078125,0.0,0.0,0.08101005852222443,0.1627582311630249,0.0,0.004141601268202066,0.0013454100117087364,14,14,12,12,0,0,0,0
scan48,subset_uniform,5,40,8,0.013830415904521942,24.42473793029785,8.627443313598633,0.995522677898407,683.001953125,0.0,0.0,0.09204690903425217,0.18755102157592773,0.0,0.006795067805796862,0.0070353480987250805,16,16,14,12,0,0,0,0
scan48,subset_uniform,0,0,10,0.008431999012827873,9.930824279785156,5.557272434234619,0.9995673298835754,648.0283203125,0.0,0.0,0.06463538110256195,0.12737210094928741,0.01324480026960373,0.004692209884524345,0.003739789128303528,16,16,16,14,0,0,0,0
scan48,subset_uniform,1,8,10,0.005922599695622921,6.026395797729492,3.9979848861694336,0.9997862577438354,673.6015014648438,0.0,0.0,0.06664595752954483,0.1305631846189499,0.007008494809269905,0.0039096553809940815,0.0020129443146288395,16,14,14,12,0,0,0,0
scan48,subset_uniform,2,16,10,0.005012619774788618,6.290489196777344,3.405590534210205,0.9997231364250183,679.1279296875,0.0,0.0,0.07053277641534805,0.13742464780807495,0.012145179323852062,0.003499177284538746,0.0015134424902498722,16,14,14,12,0,0,0,0
scan48,subset_uniform,3,24,10,0.004593845922499895,5.129469394683838,3.1072258949279785,0.9999310374259949,679.8237915039062,0.0,3.496368408203125,0.06984478235244751,0.13687078654766083,0.01868826150894165,0.003605422331020236,0.000988423591479659,14,14,12,12,0,0,0,0
scan48,subset_uniform,4,32,10,0.004622765816748142,4.325818061828613,3.082811117172241,1.0,679.9955444335938,0.0,0.0,0.07100227475166321,0.13941018283367157,0.03484397009015083,0.004141601268202066,0.0004811645485460758,14,14,12,12,0,0,0,0
scan48,subset_uniform,5,40,10,0.008944325149059296,22.710954666137695,5.863287925720215,0.995522677898407,682.992431640625,0.0,0.0,0.07759417593479156,0.15218070149421692,0.018722401931881905,0.006795067805796862,0.002149257343262434,16,16,14,12,0,0,0,0
scan48,subset_uniform,0,0,12,0.005813765339553356,8.428864479064941,3.8121564388275146,0.9996725916862488,648.0177612304688,0.0,0.0,0.06107053533196449,0.11785778403282166,0.006851056590676308,0.004692209884524345,0.0011215554550290108,16,16,16,14,0,0,0,0
scan48,subset_uniform,1,8,12,0.004233413841575384,5.125327110290527,2.84938907623291,0.9997455477714539,673.5946044921875,0.0,0.0,0.06394156813621521,0.12335497885942459,0.005717225838452578,0.0039096553809940815,0.00032375846058130264,16,14,14,12,0,0,0,1
scan48,subset_uniform,2,16,12,0.0038397556636482477,5.602512836456299,2.6018283367156982,0.9997231364250183,679.1210327148438,0.0,2.743809700012207,0.06615027040243149,0.1275709718465805,0.007792631164193153,0.003499177284538746,0.00034057837910950184,16,14,14,12,0,0,0,1
scan48,subset_uniform,3,24,12,0.003722074441611767,4.560540199279785,2.5127580165863037,0.9999310374259949,679.8165283203125,0.0,0.0,0.06672287732362747,0.12901471555233002,0.0136040560901165,0.003605422331020236,0.0001166521105915308,14,14,12,12,0,0,1,1
scan48,subset_uniform,4,32,12,0.004280693829059601,4.04829216003418,2.854640483856201,1.0,679.9879150390625,0.0,3.2691423892974854,0.06729826331138611,0.13044770061969757,0.028870021924376488,0.004141601268202066,0.0001390925608575344,14,14,12,12,0,0,1,1
scan48,subset_uniform,5,40,12,0.007166704162955284,22.210159301757812,4.848996639251709,0.995522677898407,682.9847412109375,0.0,3.4752490520477295,0.0707460418343544,0.13801036775112152,0.010664894245564938,0.006795067805796862,0.00037163635715842247,16,16,14,12,0,0,0,1
scan48,subset_uniform,0,0,14,0.0049816095270216465,8.23207950592041,3.2761459350585938,0.9996492266654968,648.0047607421875,0.0,0.0,0.061684053391218185,0.11802200973033905,0.006483033299446106,0.004692209884524345,0.0002893996424973011,16,16,16,14,0,0,0,1
scan48,subset_uniform,1,8,14,0.003953853622078896,5.341579437255859,2.6705923080444336,0.9996845126152039,673.5838012695312,0.0,0.0,0.06407501548528671,0.12262742221355438,0.0068907663226127625,0.0039096553809940815,4.419824108481407e-05,16,14,14,12,0,1,1,1
scan48,subset_uniform,2,16,14,0.003568759886547923,5.479578971862793,2.423020362854004,0.9997231364250183,679.1100463867188,0.0,2.0048646926879883,0.06529827415943146,0.12500561773777008,0.008823069743812084,0.003499177284538746,6.958260200917721e-05,16,14,14,12,0,1,1,1
scan48,subset_uniform,3,24,14,0.0034962263889610767,4.468900680541992,2.3594155311584473,0.9999310374259949,679.8059692382812,0.0,0.0,0.06619326770305634,0.12687286734580994,0.014352168887853622,0.003605422331020236,-0.00010919594205915928,14,14,12,12,1,1,1,1
scan48,subset_uniform,4,32,14,0.0041068363934755325,3.9845118522644043,2.737837553024292,1.0,679.9775390625,0.0,3.597986936569214,0.06672991812229156,0.1280418187379837,0.025680959224700928,0.004141601268202066,-3.476487472653389e-05,14,14,12,12,1,1,1,1
scan48,subset_uniform,5,40,14,0.006971240974962711,22.103862762451172,4.744810581207275,0.995522677898407,682.97216796875,0.0,0.0,0.06757406890392303,0.1306828111410141,0.008156318217515945,0.006795067805796862,0.00017617316916584969,16,16,14,12,0,0,1,1
scan48,subset_uniform,0,0,16,0.004692209884524345,8.195677757263184,3.0886049270629883,0.999824583530426,647.9913940429688,0.0,0.0,0.0667310506105423,0.1268858015537262,0.006240664515644312,0.004692209884524345,0.0,16,16,16,14,1,1,1,1
scan48,subset_uniform,1,8,16,0.0039096553809940815,5.212607383728027,2.646942377090454,0.9997150301933289,673.5716552734375,0.0,0.0,0.06845469027757645,0.13071408867835999,0.007900644093751907,0.0039096553809940815,0.0,16,14,14,12,1,1,1,1
scan48,subset_uniform,2,16,16,0.003499177284538746,5.4439778327941895,2.3735694885253906,0.9997231364250183,679.0982055664062,0.0,0.0,0.06881837546825409,0.13176369667053223,0.008578034117817879,0.003499177284538746,0.0,16,14,14,12,1,1,1,1
scan48,subset_uniform,3,24,16,0.003605422331020236,4.552785396575928,2.4326884746551514,0.9999310374259949,679.7943115234375,0.0,0.0,0.06946959346532822,0.13327687978744507,0.018409939482808113,0.003605422331020236,0.0,14,14,12,12,1,1,1,1
scan48,subset_uniform,4,32,16,0.004141601268202066,4.034265041351318,2.758225679397583,1.0,679.9656982421875,0.0,3.21186900138855,0.06947287172079086,0.13352102041244507,0.020972061902284622,0.004141601268202066,0.0,14,14,12,12,1,1,1,1
scan48,subset_uniform,5,40,16,0.006795067805796862,22.016935348510742,4.643002033233643,0.995522677898407,682.9599609375,0.0,1.9275246858596802,0.06908614188432693,0.1333005577325821,0.008806922473013401,0.006795067805796862,0.0,16,16,14,12,1,1,1,1
scan62,subset_middle,0,24,8,0.011670040898025036,11.011258125305176,8.155904769897461,1.0,661.0181274414062,0.0,0.0,0.06966250389814377,0.1424858272075653,0.0,0.004459275398403406,0.00721076549962163,14,12,12,12,0,0,0,0
scan62,subset_middle,1,0,8,0.010341418907046318,9.01282024383545,6.722607135772705,0.9999999403953552,638.2494506835938,0.0,0.0,0.07661882042884827,0.153677836060524,0.0,0.004255292005836964,0.006086126901209354,14,14,12,12,0,0,0,0
scan62,subset_middle,2,1,8,0.012411488220095634,10.71391487121582,8.235758781433105,1.0,644.2764282226562,0.0,0.0,0.07387392967939377,0.1487792581319809,0.0,0.004756789188832045,0.00765469903126359,12,12,12,12,0,0,0,0
scan62,subset_middle,3,2,8,0.015387756749987602,12.93986701965332,10.086376190185547,0.9999197721481323,646.1373901367188,0.0,0.0,0.07847773283720016,0.15622399747371674,0.0,0.0046862163580954075,0.010701540391892195,14,14,12,12,0,0,0,0
scan62,subset_middle,4,3,8,0.02115665003657341,18.41312026977539,14.031282424926758,0.9983757138252258,643.3890380859375,0.0,0.0,0.08440173417329788,0.16891442239284515,0.0,0.0046423315070569515,0.01651431852951646,16,16,14,14,0,0,0,0
scan62,subset_middle,5,4,8,0.026137076318264008,25.15506935119629,16.999584197998047,0.9919432401657104,641.91796875,0.0,0.0,0.09158128499984741,0.1819409430027008,0.0,0.006706437095999718,0.01943063922226429,16,16,14,14,0,0,0,0
scan62,subset_middle,0,24,10,0.0067425137385725975,7.404570579528809,4.706351280212402,1.0,661.0067749023438,0.0,0.0,0.0615527369081974,0.12108492106199265,0.01995208114385605,0.004459275398403406,0.0022832383401691914,14,12,12,12,0,0,0,0
scan62,subset_middle,1,0,10,0.005754606332629919,6.233185291290283,3.7592616081237793,0.9999999403953552,638.235595703125,0.0,0.0,0.06696174293756485,0.13092496991157532,0.014440502971410751,0.004255292005836964,0.0014993143267929554,14,14,12,12,0,0,0,0
scan62,subset_middle,2,1,10,0.0068592652678489685,7.3094987869262695,4.568648338317871,1.0,644.2640380859375,0.0,1.9636367559432983,0.06550496816635132,0.12825244665145874,0.012314599007368088,0.004756789188832045,0.002102476079016924,12,12,12,12,0,0,0,0
scan62,subset_middle,3,2,10,0.007948382757604122,8.408259391784668,5.259562015533447,1.0,646.1265258789062,0.0,0.8346253037452698,0.06818894296884537,0.13351890444755554,0.01133972592651844,0.0046862163580954075,0.0032621663995087147,14,14,12,12,0,0,0,0
scan62,subset_middle,4,3,10,0.010663023218512535,11.876749992370605,7.022487640380859,0.9983757138252258,643.3767700195312,0.0,2.1885643005371094,0.07182255387306213,0.1406843066215515,0.012274954468011856,0.0046423315070569515,0.006020691711455584,16,16,14,14,0,0,0,0
scan62,subset_middle,5,4,10,0.013857909478247166,18.167512893676758,8.909223556518555,0.9935545921325684,641.9058227539062,0.0,3.3257837295532227,0.07713498920202255,0.1503686159849167,0.018205951899290085,0.006706437095999718,0.007151472382247448,16,16,14,14,0,0,0,0
scan62,subset_middle,0,24,12,0.004538560751825571,6.211946964263916,3.176910400390625,1.0,661.0027465820312,0.0,0.0,0.06026403233408928,0.11620622128248215,0.012697801925241947,0.004459275398403406,7.928535342216492e-05,14,12,12,12,0,1,1,1
scan62,subset_middle,1,0,12,0.004346142988651991,5.604513168334961,2.867767572402954,0.9999999403953552,638.2315063476562,0.0,3.3531622886657715,0.06454890966415405,0.12412696331739426,0.008805396035313606,0.004255292005836964,9.085098281502724e-05,14,14,12,12,0,0,1,1
scan62,subset_middle,2,1,12,0.004741348791867495,6.372262477874756,3.199549436569214,1.0,644.2608032226562,0.0,2.9400477409362793,0.06367139518260956,0.12242584675550461,0.006684537976980209,0.004756789188832045,-1.544039696455002e-05,12,12,12,12,1,1,1,1
scan62,subset_middle,3,2,12,0.004826670046895742,7.160451889038086,3.2505900859832764,1.0,646.1234130859375,0.0,0.0,0.06525412946939468,0.12524564564228058,0.006631765048950911,0.0046862163580954075,0.00014045368880033493,14,14,12,12,0,0,1,1
scan62,subset_middle,4,3,12,0.0061477371491491795,10.025741577148438,4.049306869506836,0.9983757138252258,643.3733520507812,0.0,0.0,0.06712492555379868,0.1292671114206314,0.0061053563840687275,0.0046423315070569515,0.001505405642092228,16,16,14,14,0,0,0,0
scan62,subset_middle,5,4,12,0.008750607259571552,16.294668197631836,5.578033447265625,0.9945648908615112,641.9026489257812,0.0,2.233268976211548,0.06943482160568237,0.13453330099582672,0.0060744499787688255,0.006706437095999718,0.0020441701635718346,16,16,14,14,0,0,0,0
scan62,subset_middle,0,24,14,0.004444533493369818,6.177742004394531,3.108516216278076,1.0,660.9940185546875,0.0,0.0,0.0608256459236145,0.11640211194753647,0.008163155056536198,0.004459275398403406,-1.474190503358841e-05,14,12,12,12,1,1,1,1
scan62,subset_middle,1,0,14,0.004232300445437431,5.568183422088623,2.7996628284454346,0.9999999403953552,638.2236328125,0.0,0.0,0.06448347121477127,0.12346184253692627,0.0035493774339556694,0.004255292005836964,-2.2991560399532318e-05,14,14,12,12,1,1,1,1
scan62,subset_middle,2,1,14,0.004718962125480175,6.474400997161865,3.1976535320281982,1.0,644.2525634765625,0.0,0.0,0.06378139555454254,0.122038833796978,0.0038449056446552277,0.004756789188832045,-3.782706335186958e-05,12,12,12,12,1,1,1,1
scan62,subset_middle,3,2,14,0.004612105432897806,7.164741516113281,3.1313929557800293,1.0,646.1152954101562,0.0,2.298569440841675,0.06440654397010803,0.12354565411806107,0.002923015272244811,0.0046862163580954075,-7.411092519760132e-05,14,14,12,12,1,1,1,1
scan62,subset_middle,4,3,14,0.004814554937183857,9.654494285583496,3.2038469314575195,0.9983757138252258,643.3671264648438,0.0,0.0,0.06553861498832703,0.12596197426319122,0.0038533092010766268,0.0046423315070569515,0.00017222343012690544,16,16,14,14,0,0,1,1
scan62,subset_middle,5,4,14,0.006992751732468605,15.698140144348145,4.484233856201172,0.9947950839996338,641.8974609375,0.0,3.6050546169281006,0.06644522398710251,0.12819595634937286,0.0033118692226707935,0.006706437095999718,0.00028631463646888733,16,16,14,14,0,0,1,1
scan62,subset_middle,0,24,16,0.004459275398403406,6.2521281242370605,3.119241237640381,1.0,660.9855346679688,0.0,0.0,0.06545023620128632,0.12497758120298386,0.008304218761622906,0.004459275398403406,0.0,14,12,12,12,1,1,1,1
scan62,subset_middle,1,0,16,0.004255292005836964,5.5304694175720215,2.8138575553894043,0.9999999403953552,638.2169799804688,0.0,3.189359426498413,0.06793828308582306,0.13032443821430206,0.0033581629395484924,0.004255292005836964,0.0,14,14,12,12,1,1,1,1
scan62,subset_middle,2,1,16,0.004756789188832045,6.553004264831543,3.2297203540802,1.0,644.2449951171875,0.0,0.0,0.06758467108011246,0.1295432597398758,0.004936495330184698,0.004756789188832045,0.0,12,12,12,12,1,1,1,1
scan62,subset_middle,3,2,16,0.0046862163580954075,7.154677867889404,3.187204122543335,1.0,646.1082763671875,0.0,0.0,0.06765056401491165,0.12989452481269836,0.003460289677605033,0.0046862163580954075,0.0,14,14,12,12,1,1,1,1
scan62,subset_middle,4,3,16,0.0046423315070569515,9.658623695373535,3.104762554168701,0.9983505606651306,643.3617553710938,0.0,1.3808351755142212,0.06803174316883087,0.1311512142419815,0.004478003364056349,0.0046423315070569515,0.0,16,16,14,14,1,1,1,1
scan62,subset_middle,5,4,16,0.006706437095999718,15.55815601348877,4.308899879455566,0.9952426552772522,641.8934936523438,0.0,2.1879382133483887,0.06803253293037415,0.13139057159423828,0.003225343069061637,0.006706437095999718,0.0,16,16,14,14,1,1,1,1
scan62,subset_uniform,0,0,8,0.011418528854846954,10.756091117858887,7.464445114135742,0.9999999403953552,638.3229370117188,0.12508152425289154,0.0,0.07725346088409424,0.15608860552310944,0.0,0.004451945889741182,0.006966582965105772,16,16,14,14,0,0,0,0
scan62,subset_uniform,1,8,8,0.014564300887286663,11.68655776977539,9.7271728515625,1.0,650.6522216796875,0.0,0.0,0.080245740711689,0.16351492702960968,0.0,0.004145204089581966,0.010419096797704697,16,14,14,14,0,0,0,0
scan62,subset_uniform,2,16,8,0.017253097146749496,14.137608528137207,11.8230619430542,0.9999999403953552,655.3616333007812,0.0,0.0,0.08499030023813248,0.17291681468486786,0.0,0.0039024334400892258,0.01335066370666027,16,16,14,14,0,0,0,0
scan62,subset_uniform,3,24,8,0.012794292531907558,11.475954055786133,8.947500228881836,1.0,661.0294799804688,0.0,2.185432195663452,0.07828288525342941,0.1608336865901947,0.0,0.004372426308691502,0.008421866223216057,14,14,14,14,0,0,0,0
scan62,subset_uniform,4,32,8,0.010575981810688972,10.393645286560059,7.437825679779053,1.0,666.4652709960938,0.0,3.698935031890869,0.07910837978124619,0.1623298078775406,0.0,0.004356142599135637,0.006219839211553335,14,14,14,14,0,0,0,0
scan62,subset_uniform,5,40,8,0.021700255572795868,18.777057647705078,14.57696533203125,0.9999064803123474,673.0675659179688,0.0,4.187269687652588,0.08998176455497742,0.18603691458702087,0.0,0.003501387545838952,0.018198868026956916,16,16,14,14,0,0,0,0
scan62,subset_uniform,0,0,10,0.006422792561352253,7.635486125946045,4.218461513519287,0.9999999403953552,638.3173217773438,0.0,0.0,0.06291693449020386,0.12510338425636292,0.011735274456441402,0.004451945889741182,0.0019708466716110706,16,16,14,14,0,0,0,0
scan62,subset_uniform,1,8,10,0.007991241291165352,6.960303783416748,5.351572513580322,1.0,650.6495361328125,0.0,1.4794903993606567,0.06690636277198792,0.13215422630310059,0.010898351669311523,0.004145204089581966,0.0038460372015833855,16,14,14,14,0,0,0,0
