scene,subset,view_idx,frame_id,step_i,abs_rel,rmse,mae,delta1,geom_l2,rot_err_deg,trans_err_deg,hidden_delta_1step,hidden_delta_2step,depth_delta,abs_rel_16,future_gain,oracle_k_star_1pct,oracle_k_star_2pct,oracle_k_star_5pct,oracle_k_star_10pct,safe_to_halt_1pct,safe_to_halt_2pct,safe_to_halt_5pct,safe_to_halt_10pct
scan1,subset_uniform,3,24,14,0.003305274061858654,6.1048994064331055,2.115719795227051,0.9996281266212463,645.3584594726562,0.0,3.310915946960449,0.0625486820936203,0.11931544542312622,0.005421797279268503,0.0035596389789134264,-0.0002543649170547724,9,9,8,8,1,1,1,1
scan1,subset_uniform,4,32,14,0.0033761102240532637,4.248631954193115,2.1369411945343018,1.0,642.33642578125,0.0,0.0,0.06356162577867508,0.12115168571472168,0.005206760950386524,0.0036821523681282997,-0.00030604214407503605,8,8,8,8,1,1,1,1
scan1,subset_uniform,5,40,14,0.002747807651758194,2.585226058959961,1.7041795253753662,1.0,653.4986572265625,0.0,0.0,0.06363944709300995,0.12182139605283737,0.005747424438595772,0.0026711286045610905,7.66790471971035e-05,15,15,14,13,0,0,1,1
scan1,subset_uniform,0,0,15,0.0038654429372400045,16.539710998535156,2.732095956802368,0.9972328543663025,644.5775756835938,0.0,0.0,0.06162097305059433,0.11697980016469955,0.0031278561800718307,0.003913204185664654,-4.776124842464924e-05,13,13,13,12,1,1,1,1
scan1,subset_uniform,1,8,15,0.0027534596156328917,3.125964403152466,1.7894400358200073,0.9999402761459351,651.0230712890625,0.0,0.0,0.06389861553907394,0.12124045938253403,0.00349375419318676,0.002798883244395256,-4.542362876236439e-05,13,13,12,12,1,1,1,1
scan1,subset_uniform,2,16,15,0.002677249489352107,2.6098508834838867,1.737163782119751,1.0,652.5670776367188,0.0,0.9893271923065186,0.06472259014844894,0.12319446355104446,0.006224114913493395,0.0026719924062490463,5.257083103060722e-06,13,13,12,11,1,1,1,1
scan1,subset_uniform,3,24,15,0.003478330560028553,6.191186904907227,2.22647762298584,0.9996115565299988,645.35400390625,0.0,3.636042594909668,0.06525318324565887,0.12406767904758453,0.00509647699072957,0.0035596389789134264,-8.130841888487339e-05,9,9,8,8,1,1,1,1
scan1,subset_uniform,4,32,15,0.003557096002623439,4.3521409034729,2.252652168273926,1.0,642.33203125,0.0,2.766261577606201,0.06613801419734955,0.12588079273700714,0.004720010794699192,0.0036821523681282997,-0.00012505636550486088,8,8,8,8,1,1,1,1
scan1,subset_uniform,5,40,15,0.0026940188836306334,2.5547032356262207,1.672402024269104,1.0,653.4935302734375,0.0,0.0,0.06584466993808746,0.1256960928440094,0.004770228639245033,0.0026711286045610905,2.2890279069542885e-05,15,15,14,13,1,1,1,1
scan1,subset_uniform,0,0,16,0.003913204185664654,16.524089813232422,2.7596516609191895,0.9972424507141113,644.5723266601562,0.0,0.0,0.06408696621656418,0.12194444239139557,0.0031596531625837088,0.003913204185664654,0.0,13,13,13,12,1,1,1,1
scan1,subset_uniform,1,8,16,0.002798883244395256,3.2354423999786377,1.8210254907608032,0.9999253749847412,651.0176391601562,0.0,0.0,0.0655367448925972,0.12546499073505402,0.003481319872662425,0.002798883244395256,0.0,13,13,12,12,1,1,1,1
scan1,subset_uniform,2,16,16,0.0026719924062490463,2.6096160411834717,1.734039545059204,1.0,652.5617065429688,0.0,3.199532985687256,0.06629539281129837,0.12695124745368958,0.005717498250305653,0.0026719924062490463,0.0,13,13,12,11,1,1,1,1
scan1,subset_uniform,3,24,16,0.0035596389789134264,6.288510322570801,2.27780818939209,0.9996033310890198,645.3490600585938,0.0,3.7374308109283447,0.06698321551084518,0.12808501720428467,0.005292244255542755,0.0035596389789134264,0.0,9,9,8,8,1,1,1,1
scan1,subset_uniform,4,32,16,0.0036821523681282997,4.442047119140625,2.3303041458129883,1.0,642.3272094726562,0.0,0.9640834331512451,0.06759048253297806,0.1294865757226944,0.004506717901676893,0.0036821523681282997,0.0,8,8,8,8,1,1,1,1
scan1,subset_uniform,5,40,16,0.0026711286045610905,2.5461814403533936,1.6589343547821045,1.0,653.4879760742188,0.0,0.0,0.06680844724178314,0.12851999700069427,0.00430275360122323,0.0026711286045610905,0.0,15,15,14,13,1,1,1,1
scan4,subset_middle,0,24,8,0.016729071736335754,21.366863250732422,12.088531494140625,0.9979552626609802,689.1801147460938,0.0,0.0,0.06902959942817688,0.1415734440088272,0.0,0.006279202178120613,0.010449869558215141,12,12,11,11,0,0,0,0
scan4,subset_middle,1,0,8,0.026575421914458275,32.923011779785156,17.19680404663086,0.9863840341567993,699.83837890625,0.0,3.2359769344329834,0.0701032355427742,0.14329145848751068,0.0,0.010012357495725155,0.01656306441873312,13,13,13,12,0,0,0,0
scan4,subset_middle,2,1,8,0.02405153587460518,30.341041564941406,16.247722625732422,0.9883023500442505,700.707763671875,0.0,1.4717987775802612,0.0688553974032402,0.14142777025699615,0.0,0.008321625180542469,0.01572991069406271,13,13,13,12,0,0,0,0
scan4,subset_middle,3,2,8,0.020896678790450096,26.311548233032227,14.123971939086914,0.9909543991088867,696.35302734375,0.0,4.315611839294434,0.07033833861351013,0.1440851092338562,0.0,0.0073970830999314785,0.013499595690518618,13,13,13,12,0,0,0,0
scan4,subset_middle,4,3,8,0.02031058259308338,26.923099517822266,13.780656814575195,0.9911240339279175,698.3040771484375,0.0,0.0,0.07086962461471558,0.14532117545604706,0.0,0.0073531209491193295,0.012957461643964052,13,13,13,12,0,0,0,0
scan4,subset_middle,5,4,8,0.022542649880051613,26.904739379882812,15.30441665649414,0.9929062128067017,689.3626098632812,0.0,0.0,0.07456327229738235,0.15206347405910492,0.0,0.006704268045723438,0.015838381834328175,15,15,14,13,0,0,0,0
scan4,subset_middle,0,24,9,0.012285849079489708,16.7222900390625,8.782364845275879,0.9985380172729492,689.1768188476562,0.0,0.0,0.06362871825695038,0.12716127932071686,0.010715964250266552,0.006279202178120613,0.006006646901369095,12,12,11,11,0,0,0,0
scan4,subset_middle,1,0,9,0.021262485533952713,30.18587875366211,13.748116493225098,0.9865249991416931,699.8394775390625,0.0,0.0,0.0654572919011116,0.12938377261161804,0.007934068329632282,0.010012357495725155,0.011250128038227558,13,13,13,12,0,0,0,0
scan4,subset_middle,2,1,9,0.01883757673203945,27.527320861816406,12.670428276062012,0.988426148891449,700.7072143554688,0.0,4.481438636779785,0.06443487852811813,0.1276189684867859,0.005404993891716003,0.008321625180542469,0.010515951551496983,13,13,13,12,0,0,0,0
scan4,subset_middle,3,2,9,0.016435785219073296,23.5296688079834,11.0935640335083,0.9910808801651001,696.3525390625,0.0,4.467737197875977,0.06500991433858871,0.12916137278079987,0.004354023840278387,0.0073970830999314785,0.009038702119141817,13,13,13,12,0,0,0,0
scan4,subset_middle,4,3,9,0.016350727528333664,24.48008155822754,11.134130477905273,0.9911378622055054,698.3047485351562,0.0,1.9815943241119385,0.06556331366300583,0.13052159547805786,0.004335357807576656,0.0073531209491193295,0.008997606579214334,13,13,13,12,0,0,0,0
scan4,subset_middle,5,4,9,0.01774180307984352,23.946788787841797,12.094447135925293,0.9931873679161072,689.3635864257812,0.0,4.2222490310668945,0.06898313015699387,0.13656458258628845,0.004968028049916029,0.006704268045723438,0.011037535034120083,15,15,14,13,0,0,0,0
scan4,subset_middle,0,24,10,0.008768771775066853,13.610489845275879,6.186814785003662,0.999071478843689,689.17626953125,0.0,0.0,0.06025790423154831,0.1197008341550827,0.009363850578665733,0.006279202178120613,0.0024895695969462395,12,12,11,11,0,0,0,0
scan4,subset_middle,1,0,10,0.016458040103316307,28.124481201171875,10.658514022827148,0.9866346120834351,699.8422241210938,0.0,1.958946704864502,0.06263300031423569,0.12299235910177231,0.006791916210204363,0.010012357495725155,0.006445682607591152,13,13,13,12,0,0,0,0
scan4,subset_middle,2,1,10,0.014242094941437244,25.375673294067383,9.52152156829834,0.9886462092399597,700.7096557617188,0.0,5.074160575866699,0.0620727464556694,0.12171175330877304,0.004833373706787825,0.008321625180542469,0.005920469760894775,13,13,13,12,0,0,0,0
scan4,subset_middle,3,2,10,0.012403749860823154,21.461538314819336,8.343128204345703,0.9913198947906494,696.3548583984375,0.0,4.728327751159668,0.06242423877120018,0.12238448113203049,0.004101685248315334,0.0073970830999314785,0.005006666760891676,13,13,13,12,0,0,0,0
scan4,subset_middle,4,3,10,0.012402924709022045,22.463886260986328,8.450529098510742,0.9912418723106384,698.3084716796875,0.0,3.714834451675415,0.06286638230085373,0.12335310131311417,0.004075995180755854,0.0073531209491193295,0.005049803759902716,13,13,13,12,0,0,0,0
scan4,subset_middle,5,4,10,0.013262384571135044,21.553619384765625,9.049330711364746,0.9932918548583984,689.3670043945312,0.0,1.8866817951202393,0.06533722579479218,0.12850649654865265,0.004370087757706642,0.006704268045723438,0.006558116525411606,15,15,14,13,0,0,0,0
scan4,subset_middle,0,24,11,0.006562517490237951,11.969585418701172,4.529019832611084,0.9993579387664795,689.1775512695312,0.0,0.0,0.05842139571905136,0.11511677503585815,0.008140074089169502,0.006279202178120613,0.0002833153121173382,12,12,11,11,0,0,1,1
scan4,subset_middle,1,0,11,0.012935233302414417,26.92838478088379,8.400609970092773,0.9866893887519836,699.8464965820312,0.0,1.2400157451629639,0.06094308942556381,0.11926039308309555,0.004951203241944313,0.010012357495725155,0.0029228758066892624,13,13,13,12,0,0,0,0
scan4,subset_middle,2,1,11,0.010945121757686138,24.127546310424805,7.268550395965576,0.9887356162071228,700.7137451171875,0.0,0.0,0.06059890240430832,0.11860861629247665,0.003742422442883253,0.008321625180542469,0.002623496577143669,13,13,13,12,0,0,0,0
scan4,subset_middle,3,2,11,0.009572461247444153,20.265308380126953,6.4194207191467285,0.9914112091064453,696.358642578125,0.0,1.7451794147491455,0.060638103634119034,0.1189405545592308,0.003123256377875805,0.0073970830999314785,0.0021753781475126743,13,13,13,12,0,0,0,0
scan4,subset_middle,4,3,11,0.009463579393923283,21.20343017578125,6.452329158782959,0.9913250803947449,698.3134155273438,0.0,0.0,0.061228469014167786,0.11977540701627731,0.0031970932614058256,0.0073531209491193295,0.002110458444803953,13,13,13,12,0,0,0,0
scan4,subset_middle,5,4,11,0.010027091950178146,20.10972023010254,6.85829496383667,0.9933239817619324,689.3722534179688,0.0,1.715661883354187,0.06291094422340393,0.1234637051820755,0.003518276149407029,0.006704268045723438,0.003322823904454708,15,15,14,13,0,0,0,0
scan4,subset_middle,0,24,12,0.005660756025463343,11.334656715393066,3.820770263671875,0.9994171857833862,689.1796875,0.0,0.0,0.05956616625189781,0.11456801742315292,0.007355720270425081,0.006279202178120613,-0.0006184461526572704,12,12,11,11,1,1,1,1
scan4,subset_middle,1,0,12,0.010839753784239292,26.286441802978516,7.07160758972168,0.9867833852767944,699.8511962890625,0.0,0.0,0.06225941702723503,0.11919006705284119,0.003526221262291074,0.010012357495725155,0.0008273962885141373,13,13,13,12,0,0,0,1
scan4,subset_middle,2,1,12,0.009011084213852882,23.4509220123291,5.965149402618408,0.9889006614685059,700.7185668945312,0.0,4.53924036026001,0.06220444291830063,0.11894159018993378,0.002741385716944933,0.008321625180542469,0.0006894590333104134,13,13,13,12,0,0,0,1
scan4,subset_middle,3,2,12,0.007890617474913597,19.587894439697266,5.270664691925049,0.9915096163749695,696.3633422851562,0.0,3.9952752590179443,0.062193576246500015,0.11902259290218353,0.00224756496027112,0.0073970830999314785,0.0004935343749821186,13,13,13,12,0,0,0,1
scan4,subset_middle,4,3,12,0.007825121283531189,20.584373474121094,5.339136123657227,0.9913736581802368,698.3189697265625,0.0,0.0,0.06250675767660141,0.11979320645332336,0.0022806779015809298,0.0073531209491193295,0.0004720003344118595,13,13,13,12,0,0,0,1
scan4,subset_middle,5,4,12,0.008164900355041027,19.340145111083984,5.590178966522217,0.9933801889419556,689.3773803710938,0.0,0.0,0.06367755681276321,0.12239741533994675,0.0022283103317022324,0.006704268045723438,0.0014606323093175888,15,15,14,13,0,0,0,0
scan4,subset_middle,0,24,13,0.005693166051059961,11.155088424682617,3.8160183429718018,0.9995061159133911,689.1790161132812,0.0,0.0,0.05831458047032356,0.11457020789384842,0.005427581258118153,0.006279202178120613,-0.0005860361270606518,12,12,11,11,1,1,1,1
scan4,subset_middle,1,0,13,0.010063082911074162,25.942502975463867,6.56805419921875,0.986853837966919,699.8524780273438,0.0,0.0,0.06116563826799393,0.11967063695192337,0.002168922685086727,0.010012357495725155,5.072541534900665e-05,13,13,13,12,1,1,1,1
scan4,subset_middle,2,1,13,0.00830003246665001,23.11394691467285,5.483709335327148,0.9889900088310242,700.7199096679688,0.0,1.9429969787597656,0.06099548563361168,0.11947684735059738,0.0022246306762099266,0.008321625180542469,-2.159271389245987e-05,13,13,13,12,1,1,1,1
scan4,subset_middle,3,2,13,0.007249865680932999,19.260940551757812,4.82145357131958,0.9916150569915771,696.3648681640625,0.0,0.0,0.0609796978533268,0.11952932178974152,0.0025245435535907745,0.0073970830999314785,-0.00014721741899847984,13,13,13,12,1,1,1,1
scan4,subset_middle,4,3,13,0.007309392094612122,20.27208137512207,4.981128215789795,0.99141526222229,698.3214111328125,0.0,0.0,0.06125425174832344,0.12002859264612198,0.002028640126809478,0.0073531209491193295,-4.372885450720787e-05,13,13,13,12,1,1,1,1
scan4,subset_middle,5,4,13,0.007203481625765562,18.880327224731445,4.916658401489258,0.9933882355690002,689.3795776367188,0.0,2.5071775913238525,0.06199311465024948,0.12183479219675064,0.001977098872885108,0.006704268045723438,0.0004992135800421238,15,15,14,13,0,0,0,1
scan4,subset_middle,0,24,14,0.006028252653777599,11.12022590637207,4.044944763183594,0.9995949864387512,689.177001953125,0.0,0.0,0.05999317765235901,0.11509159952402115,0.004443829879164696,0.006279202178120613,-0.00025094952434301376,12,12,11,11,1,1,1,1
scan4,subset_middle,1,0,14,0.00996373314410448,25.735248565673828,6.488163471221924,0.9869086742401123,699.8518676757812,0.0,3.6562340259552,0.06336142122745514,0.12088065594434738,0.003174436977133155,0.010012357495725155,-4.862435162067413e-05,13,13,13,12,1,1,1,1
scan4,subset_middle,2,1,14,0.0082081975415349,22.950946807861328,5.409558296203613,0.9890794157981873,700.7192993164062,0.0,0.0,0.06305763870477676,0.12045489251613617,0.0027513904497027397,0.008321625180542469,-0.00011342763900756836,13,13,13,12,1,1,1,1
scan4,subset_middle,3,2,14,0.007264502812176943,19.098995208740234,4.817516326904297,0.9916782975196838,696.3643798828125,0.0,0.0,0.06284276396036148,0.12029027193784714,0.0034127505496144295,0.0073970830999314785,-0.00013258028775453568,13,13,13,12,1,1,1,1
scan4,subset_middle,4,3,14,0.007339136209338903,20.089780807495117,4.990409851074219,0.9914637804031372,698.3217163085938,0.0,2.874328851699829,0.06314228475093842,0.12078365683555603,0.003497593803331256,0.0073531209491193295,-1.3984739780426025e-05,13,13,13,12,1,1,1,1
scan4,subset_middle,5,4,14,0.006857297383248806,18.643836975097656,4.657439231872559,0.9934203624725342,689.3800659179688,0.0,2.3650474548339844,0.06361065804958344,0.12190413475036621,0.003418441629037261,0.006704268045723438,0.00015302933752536774,15,15,14,13,0,0,1,1
scan4,subset_middle,0,24,15,0.006226667668670416,11.142488479614258,4.18097448348999,0.9995949864387512,689.1744384765625,0.0,0.0,0.06262475252151489,0.1192367821931839,0.004077173303812742,0.006279202178120613,-5.253450945019722e-05,12,12,11,11,1,1,1,1
scan4,subset_middle,1,0,15,0.010007579810917377,25.645158767700195,6.503782749176025,0.9868303537368774,699.8502807617188,0.0,0.0,0.06578278541564941,0.12535186111927032,0.0032070151064544916,0.010012357495725155,-4.777684807777405e-06,13,13,13,12,1,1,1,1
scan4,subset_middle,2,1,15,0.008295979350805283,22.87816619873047,5.462745189666748,0.9891275763511658,700.7178955078125,0.0,3.8120267391204834,0.06554708629846573,0.12485232204198837,0.0023846032563596964,0.008321625180542469,-2.5645829737186432e-05,13,13,13,12,1,1,1,1
scan4,subset_middle,3,2,15,0.007341785356402397,19.024761199951172,4.863834381103516,0.991762638092041,696.3631591796875,0.0,4.705902576446533,0.0655224546790123,0.12465010583400726,0.003189455484971404,0.0073970830999314785,-5.5297743529081345e-05,13,13,13,12,1,1,1,1
scan4,subset_middle,4,3,15,0.007362303789705038,20.00241470336914,4.995222091674805,0.9914568662643433,698.32080078125,0.0,0.0,0.06548721343278885,0.12485925853252411,0.0031472444534301758,0.0073531209491193295,9.182840585708618e-06,13,13,13,12,1,1,1,1
scan4,subset_middle,5,4,15,0.006735908333212137,18.540393829345703,4.554783821105957,0.993364155292511,689.3798828125,0.0,0.0,0.06596384197473526,0.12576785683631897,0.0032345971558243036,0.006704268045723438,3.164028748869896e-05,15,15,14,13,1,1,1,1
scan4,subset_middle,0,24,16,0.006279202178120613,11.19367504119873,4.217851161956787,0.9996048808097839,689.17138671875,0.0,0.0,0.06456611305475235,0.12343096733093262,0.003711336525157094,0.006279202178120613,0.0,12,12,11,11,1,1,1,1
scan4,subset_middle,1,0,16,0.010012357495725155,25.612319946289062,6.4953131675720215,0.9867755174636841,699.8477172851562,0.0,2.912553548812866,0.06698604673147202,0.12861701846122742,0.0035435606259852648,0.010012357495725155,0.0,13,13,13,12,1,1,1,1
scan4,subset_middle,2,1,16,0.008321625180542469,22.83893394470215,5.474350929260254,0.9891757369041443,700.71533203125,0.0,0.0,0.06688239425420761,0.1282917559146881,0.002546968637034297,0.008321625180542469,0.0,13,13,13,12,1,1,1,1
scan4,subset_middle,3,2,16,0.0073970830999314785,18.99765968322754,4.899187088012695,0.9917345643043518,696.3609008789062,0.0,2.651660919189453,0.06661411374807358,0.12807725369930267,0.0032934914343059063,0.0073970830999314785,0.0,13,13,13,12,1,1,1,1
scan4,subset_middle,4,3,16,0.0073531209491193295,19.99932861328125,4.981811046600342,0.9914360642433167,698.3190307617188,0.0,0.0,0.06666445732116699,0.12804552912712097,0.003073373343795538,0.0073531209491193295,0.0,13,13,13,12,1,1,1,1
scan4,subset_middle,5,4,16,0.006704268045723438,18.50800895690918,4.520960807800293,0.9932838082313538,689.3786010742188,0.0,0.0,0.06676175445318222,0.12860146164894104,0.00347776897251606,0.006704268045723438,0.0,15,15,14,13,1,1,1,1
scan4,subset_uniform,0,0,8,0.025238124653697014,31.998607635498047,16.390029907226562,0.9864701628684998,699.845947265625,0.0,0.0,0.06522958725690842,0.13219203054904938,0.0,0.010559925809502602,0.014678198844194412,16,15,14,14,0,0,0,0
scan4,subset_uniform,1,8,8,0.018957320600748062,26.676471710205078,13.343667984008789,0.9923927187919617,696.45166015625,0.0,2.6084952354431152,0.06886592507362366,0.14090347290039062,0.0,0.007013742811977863,0.011943577788770199,16,15,14,14,0,0,0,0
scan4,subset_uniform,2,16,8,0.01670258678495884,21.439237594604492,11.917881965637207,0.9966631531715393,694.0033569335938,0.0,1.9220337867736816,0.07184115797281265,0.14511758089065552,0.0,0.005663504358381033,0.011039082426577806,15,15,14,14,0,0,0,0
scan4,subset_uniform,3,24,8,0.01546423975378275,20.854801177978516,11.26209545135498,0.9978564381599426,689.1548461914062,0.0,0.0,0.07167760282754898,0.14610323309898376,0.0,0.00583442859351635,0.0096298111602664,15,15,14,13,0,0,0,0
scan4,subset_uniform,4,32,8,0.014883588068187237,19.70297622680664,10.443438529968262,0.999315619468689,683.13818359375,0.0,0.0,0.0730234831571579,0.14945709705352783,0.0,0.007096343208104372,0.007787244860082865,15,14,13,13,0,0,0,0
scan4,subset_uniform,5,40,8,0.01652052439749241,17.763662338256836,10.954859733581543,0.9994493126869202,674.1907958984375,0.0,3.8251540660858154,0.07897360622882843,0.16190212965011597,0.0,0.006051379255950451,0.010469145141541958,15,15,14,13,0,0,0,0
scan4,subset_uniform,0,0,9,0.021320633590221405,30.06275749206543,13.866857528686523,0.9864936470985413,699.845947265625,0.0,0.0,0.06102563068270683,0.12073637545108795,0.005527581553906202,0.010559925809502602,0.010760707780718803,16,15,14,14,0,0,0,0
scan4,subset_uniform,1,8,9,0.015716195106506348,24.456573486328125,11.025827407836914,0.9923415184020996,696.4511108398438,0.0,2.094897508621216,0.06413513422012329,0.12720642983913422,0.004780574701726437,0.007013742811977863,0.008702452294528484,16,15,14,14,0,0,0,0
scan4,subset_uniform,2,16,9,0.013724549673497677,19.2775936126709,9.785731315612793,0.9967038631439209,694.002197265625,0.0,3.069882869720459,0.06654151529073715,0.13141275942325592,0.008211829699575901,0.005663504358381033,0.008061045315116644,15,15,14,14,0,0,0,0
scan4,subset_uniform,3,24,9,0.012625827454030514,17.748931884765625,9.132059097290039,0.998231828212738,689.1524047851562,0.0,0.0,0.06687750667333603,0.13284021615982056,0.022604437544941902,0.00583442859351635,0.006791398860514164,15,15,14,13,0,0,0,0
scan4,subset_uniform,4,32,9,0.01247453223913908,17.12153434753418,8.719659805297852,0.9993516802787781,683.1351928710938,0.0,0.0,0.0678589791059494,0.13537833094596863,0.01459632907062769,0.007096343208104372,0.005378189031034708,15,14,13,13,0,0,0,0
scan4,subset_uniform,5,40,9,0.01278912927955389,14.747021675109863,8.543522834777832,0.9995594620704651,674.1881713867188,0.0,0.0,0.07233759760856628,0.14519092440605164,0.014798611402511597,0.006051379255950451,0.006737750023603439,15,15,14,13,0,0,0,0
scan4,subset_uniform,0,0,10,0.01778697781264782,28.611976623535156,11.58467960357666,0.9864780306816101,699.8468627929688,0.0,0.0,0.0588090643286705,0.11524934321641922,0.004621556494385004,0.010559925809502602,0.007227052003145218,16,15,14,14,0,0,0,0
scan4,subset_uniform,1,8,10,0.01283733919262886,22.49266815185547,8.933302879333496,0.9923195242881775,696.4515991210938,0.0,1.9170382022857666,0.06158914417028427,0.1209520772099495,0.004816875793039799,0.007013742811977863,0.005823596380650997,16,15,14,14,0,0,0,0
scan4,subset_uniform,2,16,10,0.010837404057383537,17.28274917602539,7.686213970184326,0.9968340992927551,694.0023193359375,0.0,3.069882869720459,0.06321480125188828,0.12432505190372467,0.01026149746030569,0.005663504358381033,0.005173899699002504,15,15,14,14,0,0,0,0
